ds,yhat,yhat_lower,yhat_upper,Store
2013-01-02,4804.476298482689,2899.0604569049374,6719.278119875096,973
2013-01-03,4837.535102954689,3006.2239945186,6868.801506841144,973
2013-01-04,4958.360979811651,2955.714666291489,6858.985584878003,973
2013-01-05,3676.4230963101054,1825.3574314568962,5499.777426364896,973
2013-01-07,5933.02076334731,4047.8933837135723,7742.431362360545,973
2013-01-08,4783.250552907984,2839.8382391197615,6663.188759646927,973
2013-01-09,4288.103413389595,2375.394544396657,6229.139277752157,973
2013-01-10,4376.8448394253055,2540.7381634832022,6205.82380929044,973
2013-01-11,4554.950584854612,2762.8400352081217,6524.4962998240135,973
2013-01-12,3330.767664115951,1453.6721819722081,5214.638629816966,973
2013-01-14,5700.193809803308,3858.464505659121,7560.888625252907,973
2013-01-15,4603.692430539941,2676.682619744012,6449.698579150634,973
2013-01-16,4158.70976426127,2136.9923848300846,6013.748218661731,973
2013-01-17,4293.918012026797,2384.7044197996242,6294.716613377627,973
2013-01-18,4514.336100376916,2750.923930600316,6527.213578474526,973
2013-01-19,3327.99146551316,1542.7384015232683,5385.657761564818,973
2013-01-21,5759.057619132688,3889.622910954339,7594.037750364673,973
2013-01-22,4686.359275760749,2749.921665066986,6644.67277807739,973
2013-01-23,4260.685488881235,2433.4991961870987,6195.966349897888,973
2013-01-24,4410.96216757495,2672.255961541416,6246.55298565123,973
2013-01-25,4642.534968640393,2769.971401826407,6563.580662220539,973
2013-01-26,3463.8133823640896,1503.7667211792636,5323.7014451915065,973
2013-01-28,5901.226944912765,4006.8611788261005,7723.9029183766415,973
2013-01-29,4828.132151713913,2751.944629747469,6714.001047632944,973
2013-01-30,4400.255649726325,2476.2595799246515,6346.597077791464,973
2013-01-31,4546.922558536299,2617.358553112018,6559.857992280385,973
2013-02-01,4773.838165493744,2873.4980842764967,6708.210406518033,973
2013-02-02,3589.722683050327,1580.399250807069,5521.0628352186695,973
2013-02-04,6015.099929117714,4126.3057553744065,7807.617471910024,973
2013-02-05,4935.694438858022,2895.2613220126063,6916.972474146817,973
2013-02-06,4501.434955052706,2663.9501547207715,6389.169592904731,973
2013-02-07,4641.670240016011,2724.7342387989506,6527.161582754912,973
2013-02-08,4862.082157271962,3016.386814418437,6808.642530950954,973
