ds,yhat,yhat_lower,yhat_upper,Store
2013-01-02,4987.297198610564,3813.6823923278553,6302.513964545882,356
2013-01-03,4810.438679003465,3630.660949954978,6051.732892186874,356
2013-01-04,5323.20798109347,4032.265920165043,6605.138243399563,356
2013-01-05,5503.748228879233,4214.468410084761,6776.41699803472,356
2013-01-07,5099.923388989901,3843.695805961849,6448.770619384582,356
2013-01-08,4293.531417075361,2967.6755659468963,5558.694454496466,356
2013-01-09,4249.337910856496,3024.3300924023706,5523.987050195524,356
2013-01-10,4135.227070439142,2799.1046956947016,5382.924946346725,356
2013-01-11,4716.721009112003,3562.0518435217755,5962.768525141747,356
2013-01-12,4970.614040322557,3720.584027376424,6243.948735231877,356
2013-01-14,4721.832511101434,3503.1957210890932,6070.287592069499,356
2013-01-15,3994.365228817207,2685.668082119719,5172.142379430056,356
2013-01-16,4028.2460268185805,2793.6150562399216,5248.556369117942,356
2013-01-17,3990.1004029633623,2637.6249166100474,5213.920236187662,356
2013-01-18,4644.28276921314,3352.072945021664,5961.781812714983,356
2013-01-19,4966.529722853389,3661.906823026677,6221.8191263680055,356
2013-01-21,4837.863953179073,3524.755182001795,6083.952185793021,356
2013-01-22,4160.719936488019,2883.4975263148685,5367.854688576378,356
2013-01-23,4237.727342894492,2912.860163671135,5514.774395211078,356
2013-01-24,4235.175751576959,2898.487156519911,5529.433563466293,356
2013-01-25,4917.238463049375,3691.3770477844314,6235.528339035466,356
2013-01-26,5259.621531744792,3973.6049116485283,6564.623541163673,356
2013-01-28,5148.580380201779,3908.238622692224,6331.481507407454,356
2013-01-29,4469.539435929885,3284.2110238839005,5784.8935369676,356
2013-01-30,4538.108883560088,3224.4862105079587,5769.451211846526,356
2013-01-31,4521.146408771312,3199.6348717093997,5856.781808096124,356
2013-02-01,5183.469397914134,3828.0963809358464,6506.2181461025175,356
2013-02-02,5501.487030999032,4172.655634758673,6715.020809162627,356
2013-02-04,5330.8432454693,3992.3022532493746,6619.3493440656375,356
2013-02-05,4618.114301904956,3338.0340455294395,5926.103364977006,356
2013-02-06,4651.436926406194,3301.3482238609154,5886.867905473751,356
2013-02-07,4598.420971261338,3393.9399507852186,5829.892624213893,356
2013-02-08,5224.6029681294995,3908.102587657339,6579.935982536092,356
2013-02-09,5507.067307302793,4218.261559315739,6808.646433245532,356
2013-02-11,5269.508225548996,4012.4119336668305,6530.455048954642,356
2013-02-12,4526.475043593489,3299.8216608518446,5847.6601050179215,356
2013-02-13,4532.1876116445665,3204.0484414489633,5741.084476576462,356
2013-02-14,4454.611077971379,3152.089919273725,5686.338978670871,356
2013-02-15,5059.565713212956,3695.5707906029743,6323.266598356111,356
2013-02-16,5324.349261752665,4008.193350600461,6485.192462589826,356
2013-02-18,5062.585426067651,3762.3727439465165,6341.345515002689,356
2013-02-19,4313.129954244159,3041.467454632097,5646.5971947400085,356
2013-02-20,4316.17938309393,3098.664191014885,5576.11844914572,356
2013-02-21,4239.6144435992155,3099.638483386171,5546.281439247334,356
2013-02-22,4849.126577277213,3600.4765320220013,6143.121000831716,356
2013-02-23,5121.84581167639,3753.8082875745695,6403.796031611972,356
2013-02-25,4885.254568402826,3642.541504880878,6095.51168237646,356
2013-02-26,4152.552990249531,2809.161370176858,5427.695581957518,356
2013-02-27,4174.777442525064,2926.0439840936215,5490.815899441536,356
2013-02-28,4119.520160067261,2773.119947082598,5311.103868033533,356
2013-03-01,4752.171686453962,3455.3814776823765,5915.642135647312,356
2013-03-02,5049.551563246625,3745.4559133382168,6261.21514783215,356
2013-03-04,4865.569524947356,3669.72984339761,6109.887072547238,356
2013-03-05,4160.167575601472,2910.259778226545,5413.428899922498,356
2013-03-06,4209.918502771458,2963.7880728083383,5447.763196071248,356
