ds,yhat,yhat_lower,yhat_upper,Store
2013-01-02,9647.476098463914,7651.06440152344,11759.586038052857,434
2013-01-03,9799.249917478179,7825.925294394695,12043.686356651438,434
2013-01-04,10998.339090626858,9007.525726372225,12891.423070899498,434
2013-01-05,11425.535513128183,9473.756920011376,13492.218294798044,434
2013-01-07,10008.449293684196,8021.25626595535,12146.792859756284,434
2013-01-08,8287.088243781183,6429.101086622088,10330.52804199644,434
2013-01-09,8234.497564599817,6075.59969392152,10207.918647910757,434
2013-01-10,8462.128656904522,6368.775681160934,10439.681909699097,434
2013-01-11,9747.830964014256,7697.179570786452,11741.423521910152,434
2013-01-12,10270.481585092886,8198.719208865901,12379.934445919016,434
2013-01-14,9062.989097218704,7004.120816040259,10985.390843142453,434
2013-01-15,7451.876890306534,5209.841776206227,9283.759282325283,434
2013-01-16,7510.667244313709,5345.826089326851,9598.240652359696,434
2013-01-17,7849.051781748316,5730.297071308728,9936.576688114405,434
2013-01-18,9243.247125300617,7245.963426758665,11053.017520084999,434
2013-01-19,9870.64708265807,7928.04397177137,11838.150631752987,434
2013-01-21,8856.338784388505,6852.304296741448,10998.020931438072,434
2013-01-22,7331.578760928497,5357.630872922205,9436.58244513556,434
2013-01-23,7468.82391561856,5382.313317192846,9486.86607999549,434
2013-01-24,7877.201883677337,5961.50377086899,9936.094609151043,434
2013-01-25,9332.551454335911,7386.413236188525,11303.038475337456,434
2013-01-26,10012.066234042986,8011.641075977559,11922.812856241379,434
2013-01-28,9074.884702337564,7087.439790125762,11247.428121296201,434
2013-01-29,7575.50819801023,5770.006457018743,9600.282092665157,434
2013-01-30,7729.807318212103,5794.84720747937,9821.987597662383,434
2013-01-31,8147.382764804617,6167.397972953838,10220.696158488467,434
2013-02-01,9604.628834264351,7539.997763030846,11501.778148695983,434
2013-02-02,10279.359232740626,8190.239146176733,12234.824469235544,434
2013-02-04,9315.268554232669,7324.00345210406,11196.344743982623,434
2013-02-05,7795.183228116709,5771.210973274708,9770.030390249512,434
2013-02-06,7924.897488818582,6006.629412121095,10077.195292508079,434
2013-02-07,8314.72710541794,6445.939468102614,10535.414686974009,434
2013-02-08,9741.766338439678,7665.805885666896,11717.680208965652,434
2013-02-09,10384.506715350337,8299.506920209771,12575.159497856263,434
2013-02-11,9353.657056411597,7303.540773293477,11445.28755580618,434
2013-02-12,7800.008208374006,5804.045468211017,9745.644992259478,434
2013-02-13,7896.78328675968,5763.52948692062,9837.141921082653,434
2013-02-14,8254.81508984817,6330.880479042318,10270.526337474079,434
2013-02-15,9651.680588933452,7605.997694166107,11766.422595733442,434
2013-02-16,10266.320297619935,8226.919952561819,12254.968868772246,434
2013-02-18,9187.119073575468,7199.284128103212,11327.22923359288,434
2013-02-19,7613.952433237927,5466.562793854664,9520.479976759407,434
2013-02-20,7694.748060791475,5668.840693773499,9645.202268514357,434
2013-02-21,8040.619797327345,6128.181395240438,10024.024535011768,434
2013-02-22,9429.388044260711,7316.25129435373,11472.364284459933,434
2013-02-23,10040.196016006033,8057.97268162508,11993.196239419789,434
2013-02-25,8966.711475356291,7044.964000083964,10954.09070425187,434
2013-02-26,7403.257856786921,5299.0879653551765,9399.187328209446,434
2013-02-27,7498.351470514144,5431.691636236688,9397.924976103131,434
2013-02-28,7863.039298921369,5812.987531521083,9916.648542016184,434
2013-03-01,9275.006878456918,7254.269949930409,11338.085282179469,434
2013-03-02,9913.190818395562,7794.045383722274,11822.514026233708,434
2013-03-04,8905.787993650574,6804.526688340406,10950.857508228262,434
2013-03-05,7380.25054058254,5486.384312626892,9402.347309403176,434
2013-03-06,7515.859904610012,5512.396699439076,9677.93027135663,434
2013-03-07,7923.086830111997,5861.544885310134,9831.725322447352,434
2013-03-08,9378.976787980078,7249.472735577735,11319.787635879682,434
2013-03-09,10061.77062659802,8135.688957899941,12263.217810903458,434
2013-03-11,9142.652002918248,7164.143749482858,11131.611809654809,434
2013-03-12,7659.220679112793,5609.591833935327,9734.591212103724,434
2013-03-13,7834.516944091953,5782.595069426061,9726.951661824534,434
2013-03-14,8278.227336803026,6273.802548023341,10297.696304685029,434
2013-03-15,9766.643887122062,7895.360923098692,11719.331301609373,434
2013-03-16,10477.302780001437,8450.536368880994,12450.78959882518,434
2013-03-18,9597.461812579968,7640.743224507415,11678.618735164604,434
2013-03-19,8124.435442286816,5914.62713167563,10093.804586200366,434
2013-03-20,8303.490630599743,6297.655392366232,10400.47022395502,434
2013-03-21,8744.10235046265,6706.8910539262815,10792.750857551755,434
2013-03-22,10222.488309015092,8258.167729212655,12207.97662529131,434
2013-03-23,10916.254592306861,8900.150413545758,12879.552620420774,434
2013-03-25,9983.061814575683,8007.746935792135,11950.548013759435,434
2013-03-26,8474.452812067471,6398.53004172357,10301.561355550655,434
2013-03-27,8612.805812460912,6638.063419781981,10642.71144156602,434
2013-03-28,9008.370428766864,6865.299368281264,10881.660572970846,434
2013-03-30,11081.035615230006,9144.916164689414,13048.46997646912,434
2013-04-02,8482.212601155517,6442.89021619288,10416.700127695085,434
2013-04-03,8570.61590223287,6565.485671139496,10770.59611330996,434
2013-04-04,8919.287012606701,6861.4199503641685,10999.172969353393,434
2013-04-05,10306.382584290264,8151.99588871319,12392.128794497368,434
2013-04-06,10911.462504053445,8859.725367016015,12829.572073101299,434
2013-04-08,9816.327415956268,7723.664689036665,11916.51330232957,434
2013-04-09,8238.037705755181,6241.238498148815,10122.447646683577,434
2013-04-10,8316.377324732504,6389.003227104598,10364.63391192233,434
2013-04-11,8662.958118333543,6712.66840187594,10747.409648533725,434
2013-04-12,10056.009406095221,8149.908926153732,12076.129653949996,434
2013-04-13,10674.976094739852,8608.564552006323,12831.076801016108,434
2013-04-15,9630.019278707607,7548.54926186623,11708.364676554409,434
2013-04-16,8086.88392190928,6081.293660328206,10211.853340888272,434
2013-04-17,8206.059475582024,6165.783413624567,10270.478206119651,434
2013-04-18,8598.209557724715,6532.642639268836,10600.089462620123,434
2013-04-19,10040.499941329688,8072.767970030592,12098.421866114948,434
2013-04-20,10711.222145046346,8654.71709651733,12682.282259938564,434
2013-04-22,9772.432199406785,7783.732044137174,11887.309434983203,434
2013-04-23,8281.211551326549,6300.813521241061,10361.322776014129,434
2013-04-24,8449.886400223835,6342.172009971296,10428.909294146224,434
2013-04-25,8887.959871554613,6905.201296562009,10808.2073120811,434
2013-04-26,10371.525368202974,8308.283671972116,12369.684632956074,434
2013-04-27,11077.916672761916,9020.64312151032,12963.744471231312,434
2013-04-29,10190.527079667085,8367.775592405787,12323.795915679659,434
2013-04-30,8713.889320625818,6799.372975485813,10797.089035258554,434
2013-05-02,9326.067735173408,7317.124767114096,11523.113051005725,434
2013-05-03,10800.455240605557,8808.176429632524,12929.80447277714,434
2013-05-04,11490.04226769405,9428.376693797196,13404.066525177077,434
2013-05-06,10548.157448156295,8469.931009184002,12553.89750831267,434
2013-05-07,9035.22823935005,6991.436669825695,10916.832212898771,434
2013-05-08,9169.452776254362,7166.462720541588,11190.543723178698,434
2013-05-10,10987.835572048109,8959.693326232391,13135.238412698161,434
2013-05-11,11628.000410104154,9526.450604303074,13554.634250846068,434
2013-05-13,10586.958658015654,8494.25023528954,12671.798285382316,434
2013-05-14,9026.53163648266,7190.809628366152,11206.569072007847,434
2013-05-15,9116.037645169185,6841.919791425248,11011.41295074293,434
2013-05-16,9466.808956755762,7263.943417084378,11453.882455994608,434
2013-05-17,10856.91879529656,9001.659833706757,12832.72991555521,434
2013-05-18,11465.779014085852,9411.803247185198,13348.816394352541,434
2013-05-21,8805.81692722538,6769.216294370165,10779.043403875334,434
2013-05-22,8888.210046796805,6848.732362318435,10828.313298288036,434
2013-05-23,9237.917443696231,7196.9007471936975,11131.116585563554,434
2013-05-24,10632.67715086007,8573.997161581608,12620.890178394926,434
2013-05-25,11251.41530883226,9274.91767308497,13211.697553966404,434
2013-05-27,10198.062575254316,8073.394239453569,12304.685827801113,434
2013-05-28,8645.71564842991,6538.487264886277,10766.396827288097,434
2013-05-29,8751.68665925294,6737.824445150731,10760.67562083528,434
2013-05-31,10546.087199335861,8518.465111621503,12521.027234544168,434
2013-06-01,11189.326429991443,9237.877993373122,13348.280452183597,434
2013-06-03,10179.699305024416,8190.235418299972,12106.30773953086,434
2013-06-04,8645.059944035464,6836.559857917619,10765.707690769146,434
2013-06-05,8765.130483101348,6749.5337394926955,10718.703340861626,434
2013-06-06,9149.672875363569,7165.086538890982,11261.529753572473,434
2013-06-07,10575.157160647917,8550.415486109481,12591.515055336802,434
2013-06-08,11219.407290045026,9085.44881971741,13259.567054258992,434
2013-06-10,10198.035613127715,8268.27684785837,12190.398936359104,434
2013-06-11,8651.022071692609,6654.822163342304,10494.279997929758,434
2013-06-12,8754.86940625426,6745.982203952819,10841.594205474596,434
2013-06-13,9119.858545973335,7140.6567345780795,11077.433029562326,434
2013-06-14,10523.08230563027,8598.614832218484,12550.422661760482,434
2013-06-15,11143.071028601431,8958.722022350355,13078.7518376574,434
2013-06-17,10070.281254138488,8193.90303137589,12005.46489823392,434
2013-06-18,8497.732681909025,6450.992312983231,10632.469437782793,434
2013-06-19,8577.237638211094,6470.041108058642,10698.575968384393,434
2013-06-20,8919.844476488073,6867.067839502029,10825.280658029495,434
2013-06-21,10303.35371797027,8410.409938460818,12276.172802343266,434
2013-06-22,10906.922968753905,9019.300372134145,12923.88476456029,434
2013-06-24,9813.181373113148,7755.631760782213,11878.967371340585,434
2013-06-25,8236.807235636628,6226.772843390114,10382.83252850141,434
2013-06-26,8317.176963454995,6268.391112206795,10340.73737430172,434
2013-06-27,8665.364087729156,6728.202197982283,10829.517359247257,434
2013-06-28,10059.060967307523,7975.028905947281,11949.267632530584,434
2013-06-29,10677.18900713054,8536.12634685861,12641.321250497276,434
