ds,yhat,yhat_lower,yhat_upper,Store
2013-01-02,4456.098808093056,2855.2022677106324,6134.596617589951,1096
2013-01-03,4323.910508500096,2731.3751306864765,5974.736806307567,1096
2013-01-04,4778.457952451117,3066.1170063437953,6500.599620986425,1096
2013-01-05,3665.935825311586,2133.473077507234,5474.207927609778,1096
2013-01-07,5361.889218851136,3848.215514051742,7108.804962703721,1096
2013-01-08,4187.61489256816,2552.010878395289,5870.8770025456715,1096
2013-01-09,3822.4930079539527,2331.2407511787624,5499.783475670147,1096
2013-01-10,3735.6137480845077,2120.417500662774,5314.0149540905195,1096
2013-01-11,4240.9129723361975,2684.3097991724508,5851.389823804232,1096
2013-01-12,3183.554066344159,1484.5460827797792,4730.506956896657,1096
2013-01-14,4998.766040776503,3393.6225476411673,6502.89270538111,1096
2013-01-15,3886.4158886510877,2195.9626134063287,5496.684617063161,1096
2013-01-16,3583.331329930023,2007.7586951832527,5158.673974834749,1096
2013-01-17,3557.5939347791063,1916.775895727031,5106.123478970985,1096
2013-01-18,4122.196495244396,2564.061596370614,5780.838877159858,1096
2013-01-19,3121.4410325714116,1522.3266760186455,4819.084295818933,1096
2013-01-21,5038.802662537104,3316.109990894845,6641.871184913991,1096
2013-01-22,3970.794006650208,2332.8323053222703,5606.743237421102,1096
2013-01-23,3706.9549845031147,2039.3842299010203,5392.340884140719,1096
2013-01-24,3715.0638444693163,2001.9181966681006,5307.627335199351,1096
2013-01-25,4307.931588646488,2655.1219394795753,5852.582960681073,1096
2013-01-26,3329.796775603719,1755.265732150571,4912.9804869810805,1096
2013-01-28,5275.7675543469595,3682.9192143859873,6925.406223066612,1096
2013-01-29,4214.150139863097,2638.000707075771,5815.846721977609,1096
2013-01-30,3951.842088947676,2405.392148012959,5618.239933086279,1096
2013-01-31,3957.024896749478,2340.350978564338,5620.2975115203635,1096
2013-02-01,4542.970270771221,2787.6094189255887,6068.678217735486,1096
2013-02-02,3554.4210336946485,1958.1153865821386,5027.310068178736,1096
2013-02-04,5471.238027447068,3779.849024379979,7056.123170014016,1096
2013-02-05,4391.983417383472,2747.052509860783,6079.438796352607,1096
2013-02-06,4110.725120946348,2635.7570425333934,5647.2107819333805,1096
2013-02-07,4096.16710023998,2547.550960336957,5671.6478892591595,1096
2013-02-08,4662.073280439321,3012.9216736075236,6203.046806418109,1096
2013-02-09,3653.640243973673,1964.1814172487632,5283.436165272212,1096
2013-02-11,5532.740675293419,3898.069532592941,7079.397823636378,1096
2013-02-12,4436.317523744382,2729.4526607307416,6140.971847900918,1096
2013-02-13,4139.36963088093,2584.0080843901524,5805.674632649777,1096
2013-02-14,4110.796606704201,2430.2792109209927,5763.245452940733,1096
2013-02-15,4664.50435293501,3013.8598144834723,6260.047103569153,1096
2013-02-16,3645.780300645275,2116.4493752512053,5189.592757633119,1096
2013-02-18,5510.151140067083,3840.2452363405187,7136.3283328922025,1096
2013-02-19,4409.2518636822915,2782.2205336430625,6030.186264558803,1096
2013-02-20,4109.670724863905,2486.714802626766,5804.018765910731,1096
2013-02-21,4080.2101742832992,2471.782176120505,5718.713163000488,1096
2013-02-22,4634.657768726063,3077.0091428166043,6363.54264859376,1096
2013-02-23,3618.1668747013955,2014.8269833396,5213.169165640786,1096
2013-02-25,5490.899214036345,3879.7360186228375,7061.363612375511,1096
2013-02-26,4395.824854348664,2756.2067708215795,6067.998662920974,1096
2013-02-27,4102.962393695413,2462.614727477813,5685.183457395757,1096
2013-02-28,4080.9667113878495,2510.1924515535497,5669.618160100928,1096
2013-03-01,4643.483517879452,2891.5045380954025,6383.176081244628,1096
2013-03-02,3635.531206707792,1900.692755915004,5294.498458209642,1096
2013-03-04,5526.245687040343,3767.5848786403403,7229.016366525801,1096
2013-03-05,4440.3809748753965,2907.7364624549505,6128.9709679772295,1096
2013-03-06,4156.728235159049,2571.396215450989,5734.804958786372,1096
2013-03-07,4143.839222726446,2532.4197249223034,5751.872232876216,1096
2013-03-08,4715.259921723712,3086.210356641765,6379.846505480583,1096
2013-03-09,3715.911163786521,2070.3001470956087,5257.553932154248,1096
2013-03-11,5622.546051408084,4042.805193491582,7299.7972880104935,1096
2013-03-12,4543.80550513754,2999.593446757031,6184.96332012935,1096
2013-03-13,4266.590693357592,2656.35329021943,5884.58151056976,1096
2013-03-14,4259.356801245574,2663.5281728254213,5881.360709983689,1096
