ds,yhat,yhat_lower,yhat_upper,Store
2013-01-02,5629.690911852177,3981.833490969486,7386.817888134114,312
2013-01-03,5778.585482794257,3985.195813272084,7310.144747851376,312
2013-01-04,5930.347347740297,4285.600375038422,7623.44480964826,312
2013-01-05,4460.0185379854665,2705.9306287559452,6267.286176851831,312
2013-01-07,6711.3400398933345,5119.604525891264,8343.953928144208,312
2013-01-08,5390.988303055731,3709.3856274228633,7123.36884597296,312
2013-01-09,4928.230078759655,3310.061744815392,6707.629726935811,312
2013-01-10,5138.414983208722,3459.2355336786527,6844.556011880708,312
2013-01-11,5356.034188644213,3728.328182009246,6998.149642818047,312
2013-01-12,3954.779832841799,2218.3547289989842,5666.1294140277205,312
2013-01-14,6348.494598787829,4726.213200116415,8068.5299843365965,312
2013-01-15,5098.841163370215,3379.251471174951,6794.667209274396,312
2013-01-16,4704.811016176385,2906.0844025991787,6439.609109878552,312
2013-01-17,4980.642991661376,3327.6176572675136,6688.835687798901,312
2013-01-18,5259.836181312211,3530.041660171623,6932.5386702712885,312
2013-01-19,3915.225692997273,2156.349132136894,5611.564297985211,312
2013-01-21,6404.75604664008,4692.128167335852,8012.625635549057,312
2013-01-22,5193.3280411780015,3408.0136932602295,6943.193966142643,312
2013-01-23,4830.705481493052,3235.4975399895748,6433.227249984332,312
2013-01-24,5131.052707235756,3489.327253689112,6865.889512005589,312
2013-01-25,5427.9447230599235,3723.420543219921,7146.64695945339,312
2013-01-26,4094.4326106218487,2352.2334846608337,5860.904374828551,312
2013-01-28,6587.840862208941,4908.007762761321,8378.29902099931,312
2013-01-29,5370.194203220718,3682.0322265757013,7089.323115299939,312
2013-01-30,4996.719866426924,3404.17565549772,6681.172774212446,312
2013-01-31,5282.260184645654,3572.542912340663,6956.9713996528035,312
2013-02-01,5561.103652553659,3826.932658258575,7328.428235138022,312
2013-02-02,4207.030854602153,2570.8482093971393,5875.8571326732435,312
2013-02-04,6654.668778731135,5034.165244601016,8272.939559199172,312
2013-02-05,5413.1905448723455,3785.7186511160153,7107.544187771495,312
2013-02-06,5016.099326392536,3334.3053480489943,6771.476375934142,312
2013-02-07,5278.7987033480495,3498.1807962690673,6938.966547045447,312
2013-02-08,5536.068880271391,3764.6745457498373,7114.196472537426,312
2013-02-09,4162.106293902241,2499.2461087181046,5909.330076658362,312
2013-02-11,6576.279365966133,4790.050037941188,8282.601481903266,312
2013-02-12,5321.657317360299,3583.726458019261,6969.376479120572,312
