ds,yhat,yhat_lower,yhat_upper,Store
2013-01-02,5896.052749117501,4518.672514237475,7196.503740433963,819
2013-01-03,5882.586209694645,4669.258044819332,7318.56951004749,819
2013-01-04,6007.160231860252,4637.761423098205,7164.3290647641,819
2013-01-05,4818.421930286131,3529.5036224508694,6197.446888159681,819
2013-01-07,6519.3029047633345,5215.813175672905,7842.330010739162,819
2013-01-08,5779.3542274699075,4462.888133122315,7119.520544506638,819
2013-01-09,5365.117160386495,4043.031193429198,6638.574117173906,819
2013-01-10,5401.953073686435,4172.279714803565,6692.9746053942945,819
2013-01-11,5579.546649956411,4327.318465302171,6892.7687090775535,819
2013-01-12,4445.684227820659,3181.820907529728,5749.121878589037,819
2013-01-14,6258.503211425765,4979.023939895234,7484.478847825573,819
2013-01-15,5573.997834168771,4239.231748488207,6845.839642282211,819
2013-01-16,5213.847877239038,3941.6621389053435,6468.005026480185,819
2013-01-17,5302.731679989891,3979.2253308558825,6553.080317696339,819
2013-01-18,5529.718392901346,4152.848631209825,6837.1096739403365,819
2013-01-19,4442.052929544228,3137.18296698781,5741.869547270933,819
2013-01-21,6335.9087387959735,5095.480326621414,7577.653026413536,819
2013-01-22,5685.564440316832,4416.084478227014,7028.012025492907,819
2013-01-23,5355.022391364407,3961.625284091162,6559.302790755238,819
2013-01-24,5468.825574015626,4241.914512884163,6790.405178867782,819
2013-01-25,5715.98465029879,4341.15136699303,7058.183701069693,819
2013-01-26,4643.758365143331,3385.2232015354207,6021.033020043598,819
2013-01-28,6554.6762803483625,5289.523636778104,7926.042836502619,819
2013-01-29,5906.291454955971,4561.884735921852,7217.812343959262,819
2013-01-30,5573.635104931136,4209.258362467811,6811.2656815344535,819
2013-01-31,5681.532297724531,4415.782538183584,7015.4241931346305,819
2013-02-01,5919.30869196883,4578.93402451891,7264.482256316467,819
2013-02-02,4834.56421075222,3573.4158166028083,6129.90016957976,819
2013-02-04,6712.497207556396,5434.466177507075,7949.440002342931,819
2013-02-05,6044.404253811184,4803.634913261994,7394.613605178262,819
2013-02-06,5690.411390330905,4392.961977633401,6965.582018977916,819
2013-02-07,5775.730970581312,4473.732558031557,6972.485656793685,819
2013-02-08,5990.072140146788,4594.716049201667,7328.188858853891,819
2013-02-09,4881.4114856804235,3663.5742290400553,6140.137688338797,819
2013-02-11,6711.526893958012,5495.374818916548,8008.4284301476555,819
2013-02-12,6020.230637775113,4744.939011540528,7230.044550247936,819
2013-02-13,5643.94626182427,4360.2174845210675,7000.377100427402,819
2013-02-14,5708.196920838447,4437.127879311093,7047.355140955848,819
2013-02-15,5902.984536506919,4659.176188246295,7244.644734157685,819
2013-02-16,4776.558914131842,3543.3430824862985,6088.975617806571,819
2013-02-18,6577.495217808426,5306.994072569701,7982.94081457812,819
2013-02-19,5875.217880950841,4654.047023727117,7227.695466079278,819
2013-02-20,5490.602975949124,4173.9659270728025,6791.756723718109,819
2013-02-21,5549.321073914357,4200.304534795298,6869.407714455102,819
2013-02-22,5741.489589616504,4456.102350260523,6954.757927169632,819
2013-02-23,4615.439396082913,3324.570027286793,5904.89765954091,819
2013-02-25,6426.24759924458,5185.225942602693,7843.120688319346,819
2013-02-26,5733.435290434176,4407.421733333464,7156.9646751633145,819
2013-02-27,5361.2132495116375,4096.505938805881,6641.712180464001,819
2013-02-28,5435.128361807937,4162.004247033339,6620.137840780115,819
2013-03-01,5645.129486775876,4271.627459433676,6927.668306635858,819
2013-03-02,4539.334198072298,3193.0239032517943,5771.058087895427,819
2013-03-04,6396.848846877068,5218.47031176475,7729.595695797546,819
2013-03-05,5729.851014326426,4424.784458770365,7022.42668172301,819
2013-03-06,5384.598309622054,4068.244855361492,6761.186599563926,819
2013-03-07,5486.233963694072,4134.584260358338,6763.903629567119,819
2013-03-08,5724.2786390411175,4416.154013664964,7111.151950701317,819
2013-03-09,4646.403901919918,3322.488403263988,5962.9243663623265,819
2013-03-11,6557.563484146171,5344.541019811524,7894.758206535091,819
2013-03-12,5915.380038370954,4654.845184754451,7153.227639505313,819
2013-03-13,5593.016519406601,4248.747454313644,6877.821127901883,819
2013-03-14,5715.205138598081,4322.842010936433,7060.207126324255,819
2013-03-15,5971.089514815155,4646.604864355514,7345.800349853646,819
2013-03-16,4908.006871087502,3631.5493151733526,6167.418810847731,819
2013-03-18,6838.531982396591,5548.209717513407,8158.673828425479,819
2013-03-19,6200.535757592572,4923.517345398168,7436.588392618973,819
2013-03-20,5878.550745050015,4414.222399242739,7198.284504866487,819
2013-03-21,5997.290866948152,4771.634962344703,7387.5342812157505,819
2013-03-22,6245.956594423224,4861.5063384197565,7519.690672729805,819
2013-03-23,5172.017498924781,3936.3165181548407,6414.205846075119,819
2013-03-25,7070.813005990956,5789.972386323274,8311.118534980787,819
2013-03-26,6412.564364585822,5096.1671300176795,7608.62937643871,819
2013-03-27,6067.919071922082,4847.084348876072,7413.562369357144,819
2013-03-28,6162.0450344215,4868.109881151575,7479.131297355171,819
2013-03-30,5283.695261748321,3945.378286466639,6647.643170497872,819
2013-04-02,6443.120599009551,5103.1512020262935,7809.911664260722,819
2013-04-03,6073.208920354528,4774.579572744809,7411.998140140426,819
2013-04-04,6143.808566538777,4857.5256180369,7388.503444787532,819
2013-04-05,6345.0705113054955,5053.10578914558,7558.137084615718,819
2013-04-06,5225.392139389004,3836.238526993979,6512.573486332636,819
2013-04-08,7041.173297105415,5734.317263223123,8228.155368400865,819
2013-04-09,6347.204557264588,5052.076796969463,7689.800141545688,819
2013-04-10,5971.57728459995,4618.765790540442,7235.710390424021,819
