ds,yhat,yhat_lower,yhat_upper,Store
2013-01-02,5372.446003622239,3940.5840591500664,6781.251328394892,1109
2013-01-03,5022.616036598357,3540.5288563091594,6489.5264890852695,1109
2013-01-04,5231.367865379162,3696.137351026986,6732.501956860015,1109
2013-01-05,3875.96103051955,2407.3032040608064,5267.595397721346,1109
2013-01-07,6253.513263121786,4728.209509883172,7723.054470607343,1109
2013-01-08,5236.545909965117,3796.716480497584,6659.280788864564,1109
2013-01-09,4904.844432939239,3488.9463128047473,6249.946868440834,1109
2013-01-10,4583.57145491574,3053.3599909905806,5934.858685489886,1109
2013-01-11,4822.103181984241,3419.936424549302,6316.328652177478,1109
2013-01-12,3497.2398740767085,2109.4770088321025,4868.843415184485,1109
2013-01-14,5936.531414079721,4485.043346189445,7349.123940630615,1109
2013-01-15,4950.05400671946,3418.155566051403,6343.266033138139,1109
2013-01-16,4648.1999170947265,3213.094387594021,6091.663996762098,1109
2013-01-17,4355.901715810436,2961.029974713643,5880.48466705681,1109
2013-01-18,4622.353870701665,3126.3614898200685,6078.268514582411,1109
2013-01-19,3324.2204688329853,1783.949473696527,4813.92126146814,1109
2013-01-21,5813.058584667895,4398.584627203763,7268.371226055008,1109
2013-01-22,4849.312871474791,3425.470306803594,6309.9892347141895,1109
2013-01-23,4568.8180745003065,2990.7444743233714,6004.616629572081,1109
2013-01-24,4296.522704179063,2856.8968111726886,5699.821569130764,1109
2013-01-25,4581.649042156856,3209.893640412945,5971.98647644637,1109
2013-01-26,3300.894761925005,1851.1151935417772,4736.686511086458,1109
2013-01-28,5820.736422536136,4399.824142258302,7228.255115615109,1109
2013-01-29,4870.664818436548,3509.4089082286464,6317.186225274846,1109
2013-01-30,4602.641596987496,3251.27831819203,6132.408202117937,1109
2013-01-31,4341.61105922412,2875.2857658144444,5748.9242841000505,1109
2013-02-01,4636.777402199394,3211.822499646857,5987.363876233547,1109
2013-02-02,3364.8069009356177,1941.9887144686359,4755.346964839236,1109
2013-02-04,5898.266401793818,4381.29910408284,7324.991489636911,1109
2013-02-05,4952.919648087889,3568.088276562088,6361.3269614698165,1109
2013-02-06,4688.15458045283,3288.8485992803194,6130.851973390071,1109
2013-02-07,4428.8611794026165,3009.6377009860894,5802.063459234456,1109
2013-02-08,4724.198429307583,3335.694897187382,6236.797640098204,1109
2013-02-09,3450.8017880921525,2056.8265983895294,5081.172674835608,1109
2013-02-11,5976.59703854685,4521.605976124234,7474.042593717833,1109
2013-02-12,5025.066650903787,3705.7090737530953,6563.144566821366,1109
2013-02-13,4752.637355674578,3440.3862040778054,6237.440678092277,1109
2013-02-14,4484.306545688349,3078.4078553091563,5872.3126583692965,1109
2013-02-15,4769.376000240027,3236.383800775576,6101.484952457364,1109
2013-02-16,3484.6593450918485,2033.3735356423463,4939.403963624659,1109
2013-02-18,5985.538257431958,4550.945698702089,7401.186630086846,1109
2013-02-19,5020.92636526389,3621.4949863040656,6500.7044705450435,1109
2013-02-20,4735.383919106975,3431.3106293664355,6282.618950746203,1109
2013-02-21,4454.2179528832185,3054.0714857102466,5965.104621704229,1109
2013-02-22,4727.048824333467,3240.9300839729826,6147.479479280833,1109
2013-02-23,3431.0097531904357,1912.9802775248677,4930.346126331396,1109
2013-02-25,5913.224923239097,4441.012985535555,7219.27845993245,1109
2013-02-26,4941.839032832,3424.261559180934,6411.2433260704765,1109
2013-02-27,4651.556326128765,3239.9369422998548,6078.134008603712,1109
2013-02-28,4367.880869613592,2863.920133412613,5850.168735258754,1109
2013-03-01,4640.5820068263165,3299.9252288625407,6104.524978111253,1109
2013-03-02,3346.887958798732,2024.3522931583109,4718.069251375206,1109
2013-03-04,5841.301146074942,4288.393920615464,7340.443459667388,1109
2013-03-05,4879.654077810076,3453.2913210408033,6256.10772487148,1109
2013-03-06,4601.355250366375,3212.419246593539,6065.293317971859,1109
2013-03-07,4331.695635193923,2874.3538664180755,5875.382980881402,1109
2013-03-08,4620.174009705284,3078.893843087497,6103.721076416632,1109
2013-03-09,3343.6959903516536,1774.6355500822158,4762.410389295854,1109
2013-03-11,5875.350630921269,4388.4942673470405,7232.26174168467,1109
2013-03-12,4932.893863279705,3582.4793675920123,6399.140589791985,1109
2013-03-13,4673.574269281055,3205.203882874533,6038.993835035398,1109
2013-03-14,4422.230939091865,2965.04065104017,5945.965259892264,1109
2013-03-15,4727.917792566817,3266.809158568087,6129.509157407002,1109
2013-03-16,3467.114460748083,2030.2826306199163,4977.722000538174,1109
2013-03-18,6023.976410784321,4525.990224293839,7402.02496558942,1109
2013-03-19,5090.395571515547,3651.211251162778,6510.838316006148,1109
2013-03-20,4837.12363249248,3360.4853407910323,6183.033052678764,1109
2013-03-21,4588.8251225454605,3201.4833182625853,6153.823365211343,1109
2013-03-22,4894.45273036131,3473.7936371617925,6305.562589774869,1109
2013-03-23,3630.461917004986,2183.3754029162565,5149.575856440762,1109
2013-03-25,6171.860875804859,4761.6249765318225,7609.898323135938,1109
2013-03-26,5226.3461606821,3872.842681217261,6740.568236547561,1109
2013-03-27,4958.68819427395,3546.6859793454587,6458.837167347524,1109
2013-03-28,4693.895906212495,3292.771368480408,6124.38407527661,1109
2013-03-30,3697.869930246856,2248.6351185947033,5260.027957916418,1109
2013-04-02,5232.714748828876,3721.7316273139836,6684.69818401015,1109
2013-04-03,4945.520472244613,3422.4337364571807,6446.647849432566,1109
2013-04-04,4662.426690515228,3245.7973452518945,6088.521763762003,1109
2013-04-05,4933.245922936845,3532.519592049601,6227.124162706173,1109
2013-04-06,3635.29628948219,2179.5866471101735,5100.1803193996,1109
2013-04-08,6114.655963433431,4703.951719993722,7551.577104476651,1109
2013-04-09,5142.59958119499,3745.178143857892,6697.795047348091,1109
2013-04-10,4852.28631055363,3432.1631823718103,6314.750527895753,1109
2013-04-11,4569.279999684169,3126.647933880224,6127.842504123406,1109
2013-04-12,4843.373754205158,3406.014020504244,6277.95119497,1109
2013-04-13,3551.782748227528,2138.241892767304,5047.173125799875,1109
2013-04-15,6052.301761735836,4645.0229562898885,7514.911337122084,1109
2013-04-16,5094.458979813116,3675.123191623191,6512.974138599098,1109
2013-04-17,4820.285338028227,3391.9394466674426,6213.800748662685,1109
2013-04-18,4554.908513520855,2952.882368366723,5958.652963234506,1109
2013-04-19,4847.648582683469,3402.9574158357286,6232.500443305426,1109
2013-04-20,3575.2238299511387,2154.418653554984,5127.330362588985,1109
2013-04-22,6113.610386213013,4693.052616556312,7535.712336150038,1109
2013-04-23,5173.479437988266,3766.9686517670457,6640.098222668497,1109
2013-04-24,4915.5856465635015,3562.2145305172053,6291.417788596843,1109
2013-04-25,4664.644328516654,3130.7948713084884,5979.380302923406,1109
2013-04-26,4969.6172763544055,3551.8249684057037,6413.133519614311,1109
2013-04-27,3706.9280877559395,2339.5023761814177,5131.407282196208,1109
2013-04-29,6256.477141768073,4811.598245539629,7663.224342389178,1109
2013-04-30,5317.560515575049,3934.4231582490706,6886.383012895823,1109
2013-05-02,4802.495691986198,3374.1080954841113,6202.978544994513,1109
2013-05-03,5100.292563452688,3621.7060618648215,6622.181774431779,1109
2013-05-04,3828.0206839806724,2390.315402196979,5206.330818203972,1109
2013-05-06,6352.465304667196,4872.343055204349,7896.844801164638,1109
2013-05-07,5398.790818970774,3943.466320528752,6703.876879173178,1109
2013-05-08,5123.533374736829,3676.700460904903,6545.983628684187,1109
2013-05-10,5133.645676278157,3636.6854224850854,6605.535269991683,1109
2013-05-11,3845.717349847503,2392.0640233942477,5294.598071342724,1109
2013-05-13,6341.853800530587,4971.746449064873,7744.902621597766,1109
2013-05-14,5376.254843154704,3961.6411117955395,6875.826000602822,1109
2013-05-15,5090.955899754165,3632.773314667002,6527.702747761692,1109
2013-05-16,4811.437099354369,3351.069718875928,6265.963614577372,1109
2013-05-17,5087.434094524224,3694.8316606124863,6630.554050345372,1109
2013-05-18,3796.129902413869,2337.89983106458,5295.242849622659,1109
2013-05-21,5329.989158538095,3930.4143127116536,6720.4744823545925,1109
2013-05-22,5049.755246557779,3576.152930916973,6512.445083056938,1109
2013-05-23,4776.848437939273,3373.1768318125587,6243.340199141906,1109
2013-05-24,5060.659869092841,3715.1859308820217,6513.139307104851,1109
2013-05-25,3777.9852601438693,2376.0440533407423,5294.106175790825,1109
2013-05-27,6292.230861754919,4951.601368313464,7778.8616894541565,1109
2013-05-28,5338.367522629997,3908.9836809595954,6839.822621427685,1109
2013-05-29,5065.73241549581,3541.338150002304,6472.56857440145,1109
2013-05-31,5087.510581472269,3589.0411731719787,6565.826170860145,1109
2013-06-01,3807.4155246523424,2282.7419571207042,5125.4127988578275,1109
2013-06-03,6319.7904325482905,4915.969353744427,7713.796222081886,1109
2013-06-04,5361.157311914907,3963.7084520266767,6862.615855694994,1109
2013-06-05,5081.112712148524,3701.61211532664,6484.392005734832,1109
2013-06-06,4804.477782177801,3309.9274079977026,6138.256923177057,1109
2013-06-07,5080.394472361355,3642.1724722374606,6502.011422293086,1109
2013-06-08,3785.5378907721242,2320.705559296204,5280.136553948494,1109
2013-06-10,6262.751464376843,4871.284095430482,7792.027462190064,1109
2013-06-11,5284.475807157475,3873.1544999614025,6736.12212770345,1109
2013-06-12,4984.009306934723,3510.8974176082447,6504.242414338586,1109
2013-06-13,4686.669911960248,3309.853130014829,6191.175145832403,1109
2013-06-14,4942.120985053122,3597.92888809877,6460.681365783835,1109
2013-06-15,3627.569575377689,2176.123576285398,5098.139264920014,1109
2013-06-17,6069.799291100831,4619.165622531747,7485.280013588722,1109
2013-06-18,5077.221065098779,3635.5673575377978,6500.872796875524,1109
2013-06-19,4765.168328124271,3382.1990882748296,6297.11201081917,1109
2013-06-20,4459.33218477695,2943.6213071441125,5841.430902299005,1109
2013-06-21,4709.680617147092,3258.024267654753,6139.407552943522,1109
2013-06-22,3393.647991917028,1943.4743517796378,4962.066011479576,1109
2013-06-24,5844.2643905647,4300.388866707471,7285.070860314572,1109
2013-06-25,4861.573327554861,3414.3300921938558,6274.355140309084,1109
2013-06-26,4563.066027563395,3176.3002036022413,6030.367709363318,1109
2013-06-27,4274.220546114663,2802.798926248717,5643.783865513643,1109
2013-06-28,4544.709650953058,3167.1921803331184,5980.728310673835,1109
2013-06-29,3251.5976754866488,1900.6710678677218,4733.269015325532,1109
2013-07-01,5754.598809806266,4202.759640712895,7218.051448444554,1109
2013-07-02,4800.349989975109,3384.103772218981,6243.475915214189,1109
2013-07-03,4531.047223551742,3012.8534332233517,6076.8205876411275,1109
2013-07-04,4271.594020627472,2791.0017547332736,5679.998549403976,1109
2013-07-05,4571.088874796536,3065.5067051754545,6095.735097808978,1109
2013-07-06,3306.036484373856,1885.5524124458937,4603.22283093102,1109
2013-07-08,5860.235132263715,4362.653835729209,7356.473086581963,1109
2013-07-09,4928.197928060476,3427.8064360852704,6334.883885035834,1109
2013-07-10,4678.329796561872,3268.882166880038,6124.973950556737,1109
2013-07-11,4435.232414384145,2941.412960614338,6028.773112504666,1109
2013-07-12,4747.780190225865,3351.3052284564337,6171.569020922813,1109
2013-07-13,3492.3355070657854,2020.7304426584606,4868.581374695121,1109
2013-07-15,6055.261549629082,4670.281539295684,7496.8459267568605,1109
2013-07-16,5122.472240631145,3680.9886219522555,6602.657529900869,1109
2013-07-17,4868.655316411977,3464.686734383687,6438.489707186504,1109
2013-07-18,4618.65959297273,3197.9105892620087,5990.651027277118,1109
2013-07-19,4921.665844067205,3544.8518467576428,6373.534815919356,1109
2013-07-20,3654.3917863527686,2200.769316480277,5225.260678471272,1109
2013-07-22,6188.39237450106,4693.9847779662305,7574.853715344482,1109
2013-07-23,5239.3560217086515,3790.241893742707,6636.081775213504,1109
2013-07-24,4968.676866374727,3453.521473738634,6522.6002836273665,1109
2013-07-25,4701.621957196274,3181.385332194473,6126.4323833852495,1109
2013-07-26,4987.7660563343925,3686.2352711439694,6480.827494736798,1109
2013-07-27,3704.185918445211,2201.7325329100586,5202.297838797646,1109
2013-07-29,6208.449336390891,4744.804600497822,7572.478976254002,1109
2013-07-30,5246.449097003762,3787.6783868719276,6689.697650965066,1109
2013-07-31,4964.2865979821045,3510.8987069961327,6550.17102065603,1109
2013-08-01,4687.3075010022285,3330.160205249949,6260.160852462069,1109
2013-08-02,4965.101435810474,3452.777550558415,6363.233844826698,1109
2013-08-03,3674.698543348087,2194.840668060772,5111.755816848661,1109
2013-08-05,6169.43208300427,4679.939558620413,7589.912045700508,1109
2013-08-06,5204.371142129037,3817.5305277325588,6642.6198919851,1109
2013-08-07,4919.984888115255,3394.584655213926,6361.462383877832,1109
2013-08-08,4641.361535929586,3181.0305005225723,6165.293082348245,1109
2013-08-09,4917.819642308305,3536.5142964869547,6413.694008027766,1109
2013-08-10,3626.1158042572806,2174.080149355539,5036.514307774341,1109
2013-08-12,6117.312154895061,4637.599505515981,7588.298407901281,1109
2013-08-13,5149.553791728809,3694.8591799775904,6593.949431492013,1109
2013-08-14,4861.601772625398,3571.2209734615294,6251.529210301755,1109
2013-08-16,4849.228966409089,3344.3824693562906,6257.622547262122,1109
2013-08-17,3550.783284152265,2029.9879629221136,4956.088408276054,1109
2013-08-19,6025.407827133416,4657.193636438363,7477.861217428271,1109
2013-08-20,5048.071432885921,3588.892314492869,6414.151847903067,1109
2013-08-21,4749.940583198844,3277.4128968135915,6154.324691836111,1109
2013-08-22,4456.230110427138,3049.9456141370833,5811.656871180198,1109
2013-08-23,4716.478750205966,3267.346617786399,6182.598806551849,1109
2013-08-24,3407.752261437513,2098.288148195337,4819.606010747373,1109
2013-08-26,5864.0956227609,4340.445431854768,7324.526973184845,1109
2013-08-27,4879.485473701129,3514.7670884696854,6321.197179180047,1109
2013-08-28,4575.7964312237145,3138.120370752603,6088.337413280006,1109
2013-08-29,4278.5686374325405,2804.576417486892,5703.9990671078585,1109
2013-08-30,4537.630007380923,3135.6106403437175,5968.489453314664,1109
2013-08-31,3230.2887992316055,1799.3454847279265,4651.995197976592,1109
2013-09-02,5697.802263050593,4292.23849587792,7100.147502852897,1109
2013-09-03,4723.151947296759,3256.6241555385704,6287.029218956807,1109
2013-09-04,4432.335019490534,2950.2997773494462,5931.014466008713,1109
2013-09-05,4150.793622952922,2579.864417912769,5627.268497082755,1109
2013-09-06,4428.181565335225,3029.4485329431213,5872.157188169093,1109
2013-09-07,3141.5592777379484,1706.6601183443404,4546.40549486186,1109
2013-09-09,5656.357303522076,4254.828696318812,7074.197999189387,1109
2013-09-10,4707.459886463506,3252.899611343124,6047.303377367821,1109
2013-09-11,4443.181587257478,3011.040421960233,5865.2494542404875,1109
2013-09-12,4188.455729057767,2746.666435688323,5542.276200545873,1109
2013-09-13,4492.408171754511,3042.8712055278625,6018.09989033604,1109
2013-09-14,3231.5657838501666,1767.3231953553989,4697.286590426713,1109
2013-09-16,5793.490611621986,4333.468067029544,7293.178189517621,1109
2013-09-17,4864.969034732797,3493.9078461521867,6275.906560856503,1109
2013-09-18,4618.365770506276,3125.5773026976444,6056.750544379112,1109
2013-09-19,4378.253649433019,2888.391278779884,5884.734547711752,1109
2013-09-20,4693.467196533524,3284.611546349069,6192.247964241007,1109
2013-09-21,3440.319107831726,2023.1023595142174,4883.081791998304,1109
2013-09-23,6006.494679426412,4598.426442405219,7495.025037783894,1109
2013-09-24,5074.5292164798275,3637.6267883480605,6389.061570681166,1109
2013-09-25,4820.9148915849555,3271.831673355943,6320.5343278447735,1109
2013-09-26,4570.439222624789,3131.764595539495,6037.249093245238,1109
2013-09-27,4872.229340197596,3513.019671437297,6348.188404672523,1109
2013-09-28,3602.960576335823,2228.4141124106927,5124.66082182076,1109
2013-09-30,6130.543228184527,4658.6484292732885,7635.1857465881785,1109
2013-10-01,5177.084698151288,3746.3411519228316,6610.368811424048,1109
2013-10-02,4901.211870318822,3533.3409985634344,6485.718320344583,1109
2013-10-04,4907.857042268204,3485.767503922398,6322.160067983192,1109
2013-10-05,3617.218772226759,2145.6067137726714,5059.717631507046,1109
2013-10-07,6106.359165308718,4664.359703396203,7635.310248394251,1109
2013-10-08,5136.627600765731,3582.574614559199,6646.127816613167,1109
2013-10-09,4846.874206771688,3452.8939942471748,6290.775077342792,1109
2013-10-10,4562.652879094261,3174.767127533766,5993.031292768655,1109
2013-10-11,4833.770652813342,3393.614746247994,6291.390406339322,1109
2013-10-12,3537.4793022571666,2144.719964231813,5094.535644052384,1109
2013-10-14,6023.67479699634,4649.49547214023,7513.436093493953,1109
2013-10-15,5056.380308960669,3624.7058999370374,6472.024271689901,1109
2013-10-16,4771.369431062934,3269.3143796870568,6294.621809002589,1109
2013-10-17,4493.892548501713,3084.7619969807797,5872.688701464999,1109
2013-10-18,4773.403394371289,3309.794914458227,6156.808873748214,1109
2013-10-19,3486.7628280390018,2055.916987170305,4932.144387292725,1109
2013-10-21,5994.361855545482,4435.1018984893,7489.032259324237,1109
2013-10-22,5037.9731851785355,3501.9299541816754,6440.826227981018,1109
2013-10-23,4763.460544250797,3285.093779322354,6242.733261522308,1109
2013-10-24,4495.703150300516,3033.110080573271,6099.877413859681,1109
2013-10-25,4783.828252407303,3325.1181472337066,6268.083098271859,1109
2013-10-26,3504.4262712760014,2080.126077714935,5021.259583367048,1109
2013-10-28,6021.629865645731,4624.285659172446,7463.88554111694,1109
2013-10-29,5067.42315785099,3592.7874677350733,6541.902356766914,1109
2013-10-30,4793.357121459374,3225.0642335003954,6223.009400052805,1109
2013-10-31,4524.422151101822,3077.6242886547593,5891.484168814784,1109
2013-11-02,3526.7571665036166,2033.3795458979816,4853.964995929063,1109
2013-11-04,6034.3011791366935,4599.552313560009,7434.853419403603,1109
2013-11-05,5075.045112893093,3498.201048037519,6411.374329177831,1109
2013-11-06,4796.403848539066,3336.14871255696,6218.464277695897,1109
2013-11-07,4523.861069772539,3070.133270111369,5926.194055077539,1109
2013-11-08,4807.232396159719,3290.3151645976886,6321.042502950941,1109
2013-11-09,3523.859833611785,1967.032219435353,4824.222537461547,1109
2013-11-11,6038.653283380605,4581.714758634397,7575.58120935199,1109
2013-11-12,5087.60899468503,3677.8789697271527,6662.160781972874,1109
2013-11-13,4820.639719621612,3323.8953714486993,6275.297708445239,1109
2013-11-14,4563.429307829262,3162.343728591861,6018.553523622437,1109
2013-11-15,4865.900302045757,3401.518955450916,6291.623809666766,1109
2013-11-16,3605.401015642855,2192.556733365444,5004.683971598069,1109
2013-11-18,6176.758035943743,4658.469342872992,7632.255018469289,1109
