ds,yhat,yhat_lower,yhat_upper,Store
2013-01-02,11172.346706178852,9347.049137141927,13149.015621563662,1092
2013-01-03,10639.624759348593,8633.565330933949,12590.535927720373,1092
2013-01-04,11293.974197915271,9447.691781599697,13209.25438408729,1092
2013-01-05,12966.958591116321,10982.369262108363,14918.84094048876,1092
2013-01-07,12540.324363918924,10632.036467925225,14511.127076065402,1092
2013-01-08,11017.33514800747,9021.959777757733,12979.288006082958,1092
2013-01-09,10645.420902360533,8755.83335094751,12731.928276894896,1092
2013-01-10,10181.45986169694,8252.295856998882,12121.439655933758,1092
2013-01-11,10903.501608809456,9020.901203460433,12975.57136412193,1092
2013-01-12,12641.898036345141,10808.447310581229,14664.759297496466,1092
2013-01-14,12335.12538134127,10364.32711574005,14497.648495116986,1092
2013-01-15,10864.937251791098,8960.276749447152,12768.39733067584,1092
2013-01-16,10540.26801960502,8692.7851434265,12382.139103453965,1092
2013-01-17,10117.622270292606,8144.410793140774,12142.504637956012,1092
2013-01-18,10874.856702798654,8823.847619349304,12848.390984654507,1092
2013-01-19,12642.303597782397,10759.686120537694,14580.220050623775,1092
2013-01-21,12375.917333441561,10480.510052107513,14313.8163195272,1092
2013-01-22,10917.765372601014,8887.00160789809,12932.737184544481,1092
2013-01-23,10600.34949617863,8724.734593165766,12464.14744825617,1092
2013-01-24,10180.772364679544,8078.4147430219455,11857.6787409214,1092
2013-01-25,10937.544620194098,8940.236189416828,12969.759967408603,1092
2013-01-26,12701.68337886663,10664.461643820567,14556.267464976083,1092
2013-01-28,12422.8914234612,10481.169361207352,14394.096626973596,1092
2013-01-29,10956.953175739973,9135.722834307746,12772.349895866406,1092
2013-01-30,10631.487731283856,8531.579857446503,12659.643625527831,1092
2013-01-31,10204.10569771869,8155.651624067862,12194.127516131412,1092
2013-02-01,10953.741305067246,8950.940976266886,12844.939568883738,1092
2013-02-02,12711.74239637206,10954.18597202424,14700.886224470725,1092
2013-02-04,12424.506367002894,10608.762262938202,14543.487819037331,1092
2013-02-05,10956.435692816727,9112.242361651146,12854.561241445539,1092
2013-02-06,10630.193902498331,8732.861788376285,12645.536761160625,1092
2013-02-07,10203.261686684062,8376.717281768066,12278.330944289011,1092
2013-02-08,10954.375583691042,9050.187617273843,12833.032413367619,1092
2013-02-09,12714.632195484055,10690.94478406995,14659.663308495186,1092
2013-02-11,12433.061845146982,10609.869322962595,14190.296298581516,1092
2013-02-12,10967.777224144033,8911.012138156178,12852.893871918277,1092
2013-02-13,10643.884199443497,8891.7954473725,12572.733593134273,1092
2013-02-14,10218.590418028503,8175.690002416459,12256.990599079618,1092
2013-02-15,10970.401918106674,8979.323407425767,12778.462846381028,1092
2013-02-16,12730.239479295515,10774.28810961417,14651.572917796564,1092
2013-02-18,12444.106309958697,10688.493987323212,14391.858476386204,1092
2013-02-19,10974.67229703293,9054.796226984992,12892.286847113553,1092
2013-02-20,10645.506397475983,8643.889261400263,12531.594606142546,1092
2013-02-21,10213.99957138186,8260.69599307802,12277.1428185244,1092
2013-02-22,10958.908548231468,9054.966162909777,12960.210708878045,1092
2013-02-23,12711.463641980263,10558.61974324448,14589.55003778198,1092
2013-02-25,12411.089260451496,10509.012447899784,14432.920432858442,1092
2013-02-26,10935.49947709689,9074.064621350326,12807.129370439587,1092
2013-02-27,10601.37272719777,8614.10325451134,12620.55060370336,1092
2013-02-28,10166.50127581233,8192.38387708159,12222.885649101398,1092
2013-03-01,10910.013181589893,8904.526353579717,12742.892530406218,1092
2013-03-02,12663.464083275196,10746.687054762699,14584.893330503375,1092
2013-03-04,12372.744172870389,10503.316140375102,14352.33562260669,1092
2013-03-05,10906.20979411835,8920.832335512207,12852.633434451927,1092
2013-03-06,10584.005974215828,8653.34958877407,12521.673272328366,1092
2013-03-07,10163.840642683725,8225.772891243387,12230.541582374623,1092
2013-03-08,10924.658011567208,9038.07060234138,12999.617134415264,1092
2013-03-09,12697.73196765499,10644.88277864458,14650.864900210605,1092
2013-03-11,12451.6278009428,10599.117140655151,14446.92164214278,1092
2013-03-12,11009.094557282806,9084.295662559833,12970.479549672444,1092
2013-03-13,10711.25200472631,8680.783082930699,12686.451913188237,1092
2013-03-14,10315.174495102163,8417.29567260582,11984.427393767864,1092
2013-03-15,11099.14883378053,9337.547614360701,13033.32534539583,1092
2013-03-16,12893.787482271744,10920.13952241516,14756.444903658245,1092
2013-03-18,12683.493259238005,10816.5656871707,14492.744769833482,1092
2013-03-19,11254.04666314367,9368.080284067539,13179.361789838065,1092
2013-03-20,10965.42000400128,9078.519130174485,12923.794420857485,1092
2013-03-21,10574.305377565588,8529.031357435935,12372.120083783355,1092
2013-03-22,11358.714468089624,9385.95119369795,13318.593240534,1092
2013-03-23,13149.103254713704,11160.876432545374,14984.189342625345,1092
2013-03-25,12916.267940542568,11103.569638260333,14800.414563772845,1092
2013-03-26,11468.86508599663,9514.715453472601,13394.562172404974,1092
2013-03-27,11158.264695707727,9036.293825271254,13133.273014450275,1092
2013-03-28,10741.641855023043,8793.127421090057,12673.425119891386,1092
2013-03-30,13257.287132888194,11238.816913037046,15126.352750375241,1092
2013-04-02,11479.343027559054,9570.470801198413,13386.635466781585,1092
2013-04-03,11137.142762420082,9216.460264908064,13090.331761544374,1092
2013-04-04,10690.835458295376,8866.579559017393,12634.447379609986,1092
2013-04-05,11419.840948809013,9479.481025357947,13377.28168622641,1092
