ds,yhat,yhat_lower,yhat_upper,Store
2013-01-02,7005.0243118908775,5066.542569332755,8869.943522445768,1070
2013-01-03,6813.224698144014,4833.131956853069,8627.39570402769,1070
2013-01-04,6856.981837115557,4922.784458362529,8803.002965047543,1070
2013-01-05,7120.072626254777,5178.358917115931,9081.940502376454,1070
2013-01-07,7736.258057852092,5764.049519517661,9820.32170621221,1070
2013-01-08,6386.35898062219,4414.478206423826,8440.369383745836,1070
2013-01-09,5916.884066752985,3988.191782328628,7813.959435848304,1070
2013-01-10,5809.509295029737,3936.8767708543323,7892.0402506251285,1070
2013-01-11,5945.916589959073,3945.386573491058,7836.69329323409,1070
2013-01-12,6308.093691249446,4301.207000555562,8323.496899503794,1070
2013-01-14,7134.372869642438,5284.458007351199,9128.343765523605,1070
2013-01-15,5891.784039838235,3918.853903931872,7851.5846060419935,1070
2013-01-16,5528.733077051058,3577.277017993744,7398.123740697595,1070
2013-01-17,5525.202151110707,3464.4253626734685,7283.030406931521,1070
2013-01-18,5761.297860590918,3798.1677187891,7499.631339722392,1070
2013-01-19,6217.577369218909,4261.638416854736,8194.99220568739,1070
2013-01-21,7210.433768740611,5261.45482389533,9354.772205036597,1070
2013-01-22,6038.360208781747,4160.056647121111,8031.512770808371,1070
2013-01-23,5736.341080026223,3896.5767130194117,7722.356360631883,1070
2013-01-24,5783.894445634789,3855.0726146727297,7666.3877972581095,1070
2013-01-25,6060.8720537511,4049.7613855238933,8033.331027503357,1070
2013-01-26,6547.78014101359,4637.64777888749,8443.489671245003,1070
2013-01-28,7571.8894579977605,5481.060770259146,9785.582193803415,1070
2013-01-29,6401.255327056352,4342.913130858944,8414.75691818737,1070
2013-01-30,6092.017243058072,4277.991204385809,8037.819513224892,1070
2013-01-31,6124.45466749626,4199.554425878947,8210.777550230627,1070
2013-02-01,6379.283362345176,4535.956391528691,8287.905393986895,1070
2013-02-02,6837.952807250178,4826.80980197489,8679.554778983436,1070
2013-02-04,7791.3430837351925,5911.847243082517,9812.087948992497,1070
2013-02-05,6580.300233127481,4555.078519347197,8519.670232853037,1070
2013-02-06,6228.663295316871,4096.24155678509,8194.955649268677,1070
2013-02-07,6217.709780054952,4186.065025885305,8140.494419043765,1070
2013-02-08,6429.105015134857,4410.763069586094,8303.156644987848,1070
2013-02-09,6845.184484962413,4969.454047863459,8887.401985174076,1070
2013-02-11,7719.078877647469,5811.442838084433,9684.484486659068,1070
2013-02-12,6472.484701712122,4598.656647037966,8641.698296209779,1070
2013-02-13,6088.837271357718,4088.7914375542323,7949.35086804217,1070
2013-02-14,6049.847057100209,4063.4471459671054,7947.9080310266245,1070
2013-02-15,6237.512699626035,4326.44774539157,8074.500173563948,1070
2013-02-16,6634.405707290678,4612.061567832831,8606.536869632399,1070
2013-02-18,7484.040910984326,5530.20245656763,9540.339193859321,1070
2013-02-19,6232.4046934990865,4303.313284608288,8439.766425929834,1070
2013-02-20,5848.334480946112,3779.646209586926,7695.450730776681,1070
2013-02-21,5813.3790288588,3646.767029152713,7695.7298854259925,1070
2013-02-22,6009.319665192976,4116.713571464212,7870.982077179054,1070
2013-02-23,6418.463587846301,4331.146473380345,8341.49371706565,1070
2013-02-25,7303.2855572524095,5386.544018870905,9243.255407116685,1070
2013-02-26,6073.893785328631,4026.633983020916,8171.7527415495215,1070
2013-02-27,5714.674666418347,3820.777629257899,7738.538284144631,1070
2013-02-28,5706.79028349929,3847.2147106135685,7741.5742015748465,1070
2013-03-01,5931.628148290047,3973.468887142833,7864.824907771582,1070
2013-03-02,6371.098301593531,4429.575872376458,8244.34623929073,1070
2013-03-04,7319.271828322439,5224.069903824161,9325.28396647486,1070
2013-03-05,6122.118235656012,4270.618982816435,8027.037032442057,1070
2013-03-06,5794.995161606734,3742.8252839017705,7645.709607458066,1070
2013-03-07,5818.684489488657,3880.6598029433317,7774.88905781432,1070
2013-03-08,6074.200910171128,4094.006539919914,8016.245545614348,1070
2013-03-09,6543.090185305611,4559.457877062871,8667.292935813084,1070
2013-03-11,7544.918058281182,5425.6814589540445,9387.19814229772,1070
2013-03-12,6371.328464252546,4565.893768033178,8360.190111075593,1070
2013-03-13,6065.172552599699,4014.2946885683614,7981.120185956125,1070
2013-03-14,6106.940506541273,4120.316020730619,8221.760647553547,1070
2013-03-15,6377.379395200266,4290.283579484796,8338.963263233138,1070
2013-03-16,6857.795882643793,4755.54845789205,8727.417012091406,1070
2013-03-18,7871.708145779499,5919.917364914979,9672.338636885788,1070
2013-03-19,6698.385273392191,4691.457206623112,8662.797157704677,1070
2013-03-20,6388.530440920489,4394.16718158407,8454.310272962504,1070
2013-03-21,6422.613646916342,4611.741328901482,8500.088423062378,1070
