ds,yhat,yhat_lower,yhat_upper,Store
2013-01-02,5800.005239882852,4045.1440762406996,7553.753882131015,152
2013-01-03,5149.214718297045,3301.327809740328,6910.76337809928,152
2013-01-04,5393.614708539589,3637.426403230856,7285.259077766081,152
2013-01-05,2984.7976138988506,1074.5052633374592,4935.192472640996,152
2013-01-07,6594.813522466298,4746.410459207014,8326.537255001673,152
2013-01-08,5769.652891635005,3799.57748770854,7548.727502442016,152
2013-01-09,5535.975173609887,3689.1771138240447,7383.950172172028,152
2013-01-10,4923.8720401359105,3045.5743333167566,6668.749204909862,152
2013-01-11,5207.23382911545,3434.80396071992,7086.482443311511,152
2013-01-12,2836.985525418224,1070.827779667754,4701.611716544765,152
2013-01-14,6520.528300262457,4794.767817021067,8273.41292152333,152
2013-01-15,5729.258916309227,3930.600133825961,7511.047160370455,152
2013-01-16,5526.961187472011,3753.559899540903,7330.420871592635,152
2013-01-17,4943.3734043864,3027.6915008427413,6758.166012218506,152
2013-01-18,5252.111061933738,3409.403404796569,7140.847890438837,152
2013-01-19,2903.9032321744266,1131.1419532665402,4829.168419084721,152
2013-01-21,6621.120681956342,4648.073308022284,8531.288199981334,152
2013-01-22,5841.465670481701,4192.049375937844,7672.832832056576,152
2013-01-23,5647.396126947508,3675.9599902411896,7445.788795432695,152
2013-01-24,5068.793530887583,3289.017116389976,6868.161789667233,152
2013-01-25,5379.464115808618,3588.4343849143056,7100.473984680339,152
2013-01-26,3030.366689491502,1080.950633176782,4777.584833847211,152
2013-01-28,6738.398904489304,4896.139908114542,8639.50857977515,152
2013-01-29,5951.024662482145,4039.267410274085,7698.556973082969,152
2013-01-30,5747.550102027173,3901.391019625329,7584.298884338322,152
2013-01-31,5158.15556494639,3285.7376664253748,6970.376740695766,152
2013-02-01,5456.938594630652,3605.7755537665184,7217.729715877736,152
2013-02-02,3095.136717358483,1156.9271246466508,4914.747581004483,152
2013-02-04,6776.338749413372,4937.148208642352,8635.30061943561,152
2013-02-05,5975.303395752779,4046.7735573816003,7803.081939282596,152
2013-02-06,5758.277676236963,4004.3376775247343,7637.644627335788,152
2013-02-07,5155.620495309443,3460.2762905076197,6920.179241836661,152
2013-02-08,5441.587551650995,3558.889810625491,7332.667054755193,152
2013-02-09,3067.555840346356,1163.9592794975306,4882.401719203556,152
2013-02-11,6726.534532988823,4821.45069461326,8528.07949860795,152
2013-02-12,5915.71220719727,4180.740132536114,7804.502280333331,152
2013-02-13,5689.903813429163,3900.9729806036944,7449.97652932159,152
2013-02-14,5079.55024143454,3345.439191884304,6890.831469995384,152
2013-02-15,5358.984357690232,3515.042180342826,7126.437321160215,152
2013-02-16,2979.65681809432,1155.759633750745,4642.159149821233,152
2013-02-18,6632.035689394657,4850.764289610262,8365.89329870557,152
2013-02-19,5820.041796601718,3999.1415200075517,7633.573013902421,152
2013-02-20,5594.561635922756,3752.2504097277742,7349.334072538368,152
2013-02-21,4986.088432890134,3088.5134936095997,6931.851036943077,152
2013-02-22,5268.997636876752,3475.4674879075897,7134.545634804384,152
2013-02-23,2894.76962003729,1045.0710875085003,4731.45133136525,152
