ds,yhat,yhat_lower,yhat_upper,Store
2013-01-02,12047.823128486087,9754.750369479445,14254.93919388876,546
2013-01-03,12578.437410679087,10343.746470580601,15026.667167083171,546
2013-01-04,12054.786041266862,9771.288827489694,14328.295101541005,546
2013-01-05,10561.608570395158,8401.426175227109,12850.561951176614,546
2013-01-07,14304.97898277706,12027.529886601858,16672.493249171886,546
2013-01-08,12405.587306371643,10026.51653745872,14735.771197412112,546
2013-01-09,11470.0409178452,9384.754123357952,13655.16529345236,546
2013-01-10,12057.743996014504,9785.04787332905,14185.126379483801,546
2013-01-11,11589.429831477766,9335.23876810482,13859.606895189352,546
2013-01-12,10149.088735737987,7928.449634508166,12488.308645644214,546
2013-01-14,13988.38221521179,11609.646490737803,16318.200516620976,546
2013-01-15,12131.341101719603,9871.82234421091,14437.513423649702,546
2013-01-16,11234.169262749234,8858.138683048111,13513.625866710261,546
2013-01-17,11856.275636244447,9620.233773888469,14154.501753122502,546
2013-01-18,11418.529226538252,9261.2778445545,13734.258375917812,546
2013-01-19,10005.17106009211,7843.476448655142,12378.543569509837,546
2013-01-21,13889.138289145554,11634.96205260131,16059.9280822797,546
2013-01-22,12050.684139445466,9740.73322248058,14417.29284531946,546
2013-01-23,11170.260863765165,8891.200170270946,13511.00210768404,546
2013-01-24,11807.786806403008,9550.701948293636,14174.146882389678,546
2013-01-25,11384.623999591451,9184.051170718632,13654.782173988551,546
2013-01-26,9985.469350683614,7533.035900558017,12339.673860073211,546
2013-01-28,13898.232707263272,11695.842053659922,16208.339286667804,546
2013-01-29,12074.944804830699,9819.186240481597,14507.113825954055,546
2013-01-30,11210.433652798452,8974.89572802421,13569.584524729857,546
2013-01-31,11864.672000855604,9563.987070959114,14169.112314933825,546
2013-02-01,11458.977535958586,9051.597928163872,13747.272842138169,546
2013-02-02,10077.906971860553,7817.572145762226,12320.622149923249,546
2013-02-04,14027.689251665091,11894.301694576849,16142.632688614476,546
2013-02-05,12222.653683315884,10011.085880048893,14473.537925190933,546
2013-02-06,11375.674717718606,9091.59344169723,13597.55161964388,546
2013-02-07,12046.269079899197,9785.249189945444,14340.264721633755,546
2013-02-08,11655.28570301027,9496.005045431995,14085.894491552133,546
2013-02-09,10286.819803919363,8001.658485768648,12653.038298657295,546
2013-02-11,14253.801703080924,11997.692641759837,16556.138926317428,546
2013-02-12,12452.650188225662,10250.036298444036,14806.128637561615,546
2013-02-13,11606.060941073185,9365.544840043203,13821.987594700764,546
2013-02-14,12273.401763829084,10029.617264098257,14485.623920255097,546
2013-02-15,11875.476876378745,9549.13329098942,14093.63987947887,546
2013-02-16,10496.447954045168,8242.089250505842,12839.98450525644,546
2013-02-18,14432.276857128274,11935.983887685381,16580.089123208123,546
2013-02-19,12611.234577344672,10255.012528039746,14915.736038261774,546
2013-02-20,11742.518940715188,9521.232448368859,13923.724088264948,546
2013-02-21,12386.093234069447,10006.226643848067,14503.86439830243,546
2013-02-22,11963.432013172729,9715.544642674096,14291.092569321023,546
2013-02-23,10559.424509401997,8281.203012975573,12863.477232096486,546
2013-02-25,14447.645006855626,12256.689989896962,16764.342216112145,546
2013-02-26,12605.527818592394,10363.980960397637,14900.137617822355,546
2013-02-27,11718.559615087523,9542.388213754663,14026.187343569673,546
2013-02-28,12347.396709118722,10122.577937155873,14584.029427478392,546
2013-03-01,11914.133700839797,9692.231046895242,14248.651111579888,546
2013-03-02,10504.187410326413,8275.85507559084,12729.593797671221,546
2013-03-04,14396.067757871793,12215.131613306557,16712.472049565386,546
2013-03-05,12564.003318965842,10300.898831108154,15039.208154713282,546
2013-03-06,11692.64123175729,9277.012982125218,13979.327054504629,546
2013-03-07,12342.511356033543,10097.464438380519,14626.676496642545,546
2013-03-08,11935.438171266947,9748.98546373272,14306.600413991406,546
2013-03-09,10556.429804430623,8240.282723619624,12945.743748656023,546
2013-03-11,14522.160789640242,12302.335997793924,16824.286016336573,546
2013-03-12,12731.59866671168,10439.83924969236,15110.611733947673,546
2013-03-13,11903.701418691026,9435.683916092503,13997.475894995505,546
