ds,yhat,yhat_lower,yhat_upper,Store
2013-01-02,6153.4247991198845,4656.306058083577,7400.959567297888,992
2013-01-03,5770.891493968908,4491.599861704112,7071.514282289439,992
2013-01-04,6130.677458994684,4794.168989081203,7464.331735388397,992
2013-01-05,3647.448779587545,2247.749993687127,5061.258774690556,992
2013-01-07,6924.912229099847,5610.022048687178,8316.977960862088,992
2013-01-08,6020.918554365774,4669.855275632448,7278.553040686331,992
2013-01-09,5756.758746603724,4374.460814159484,7080.413212683743,992
2013-01-10,5419.839931381204,3968.5784947501893,6839.8813436774435,992
2013-01-11,5828.085994763402,4425.31217824462,7142.650790607064,992
2013-01-12,3395.203634349148,2150.6814798327505,4819.032094150964,992
2013-01-14,6775.210899056181,5417.132257280867,8193.247404223355,992
2013-01-15,5921.584822529173,4645.875382387655,7214.688257813099,992
2013-01-16,5706.054859109266,4363.285110165674,7095.055146153245,992
2013-01-17,5415.264345236726,4054.7637467496975,6741.511773727878,992
2013-01-18,5866.459030859931,4443.689040680107,7282.668370831394,992
2013-01-19,3472.763365577878,2091.1321286397674,4822.404216067034,992
2013-01-21,6918.051498778946,5539.5102722988195,8301.959910087253,992
2013-01-22,6089.8892747100535,4685.029826179676,7347.458491471096,992
2013-01-23,5894.802314834289,4616.618017526557,7295.915913727039,992
2013-01-24,5619.391262542299,4210.229720702564,6948.037264175605,992
2013-01-25,6080.961090853306,4672.160142678299,7442.290818772514,992
2013-01-26,3692.7901358987233,2439.8396609252013,5086.102196113597,992
2013-01-28,7135.609858434366,5772.504521494251,8554.571344309004,992
2013-01-29,6300.147872481159,4849.435067935576,7670.3935519545685,992
2013-01-30,6094.273713233556,4745.254302122422,7448.3581461930025,992
2013-01-31,5805.057030770346,4484.298120593375,7105.943040995945,992
2013-02-01,6250.298094685544,4811.912207243353,7606.4831721555265,992
2013-02-02,3843.7844801689916,2508.7355989742596,5242.555616860274,992
2013-02-04,7245.914131354565,5894.36294293542,8637.97318675309,992
