ds,yhat,yhat_lower,yhat_upper,Store
2013-01-02,4156.584408526262,3131.9687422557804,5155.1461557248795,117
2013-01-03,4047.6099338847184,3108.707700337214,5022.634249234549,117
2013-01-04,4233.230038608721,3273.5797797372466,5229.271951947786,117
2013-01-05,2407.580197550963,1426.0390324871364,3331.144332046097,117
2013-01-07,4776.748146730719,3848.6622700367675,5767.972858878164,117
2013-01-08,4117.973211770144,3203.744202206011,5086.622907798235,117
2013-01-09,3841.5091831663008,2909.646054641781,4746.280365633693,117
2013-01-10,3761.8999251896175,2772.4248190612625,4682.521010474986,117
2013-01-11,3978.1296577548746,3022.482453481875,4987.097086112581,117
2013-01-12,2183.7415125731177,1221.1307254664564,3060.951216687853,117
2013-01-14,4615.134830213311,3647.995767976001,5574.794375392676,117
2013-01-15,3986.2866399539685,3032.6500907051486,4967.59176633054,117
2013-01-16,3738.346201633887,2794.338176055469,4627.109752219584,117
2013-01-17,3685.4683400812532,2733.392958592137,4585.788834177139,117
2013-01-18,3926.311202447583,2996.2161846888553,4939.88312117699,117
2013-01-19,2154.1583296643266,1288.290277150059,3065.276114195143,117
2013-01-21,4622.191354000615,3726.4466621025977,5599.022219681115,117
2013-01-22,4007.567851074531,3037.8546019459372,4991.204098690393,117
2013-01-23,3771.1098978428427,2778.764078834135,4791.787288464284,117
2013-01-24,3727.0378940357446,2808.2521004760156,4683.736689541747,117
2013-01-25,3974.128615670288,3039.076132268452,5025.008557258359,117
2013-01-26,2205.830570491915,1186.1269529700323,3142.8147858996635,117
2013-01-28,4675.240501156735,3761.608391783739,5637.06576066728,117
2013-01-29,4058.6313945484585,3198.384429856297,4927.268835765196,117
2013-01-30,3818.7630306856995,2944.1331889163275,4706.549981180286,117
2013-01-31,3770.1343958317066,2787.2092365828294,4710.701264252749,117
2013-02-01,4011.799814822188,3108.307361567802,4949.82883795889,117
2013-02-02,2237.4773502525313,1276.092192508464,3178.3765164533957,117
2013-02-04,4694.043143125287,3746.3683488386,5647.551303015907,117
2013-02-05,4071.0624070667673,3164.497433725717,4961.694876564134,117
2013-02-06,3825.111953743989,2877.8869733026445,4785.868752985821,117
2013-02-07,3770.8468218817384,2845.985965397225,4761.7106323500075,117
2013-02-08,4007.447159507624,3052.74602494123,4944.6797763550385,117
2013-02-09,2228.726552066661,1241.6445263266423,3176.680833797477,117
2013-02-11,4678.733552760949,3732.139788845748,5686.489064866429,117
2013-02-12,4053.6436750474654,3085.1855052148235,4988.535782907489,117
2013-02-13,3806.3594914418727,2815.7683271384694,4752.736578821828,117
2013-02-14,3751.5081055505716,2764.9120458013676,4700.058777838483,117
2013-02-15,3988.2266427840677,3024.0989555390724,5008.073822220164,117
2013-02-16,2210.2744057292985,1234.3708743550358,3141.074169509193,117
2013-02-18,4663.517747348411,3709.224287461269,5627.635975049341,117
2013-02-19,4040.7639731208355,3109.3675813929535,5028.109342415141,117
2013-02-20,3796.2084707841686,2869.992247996177,4726.965848602857,117
2013-02-21,3744.4189852287286,2791.8082400154362,4702.033250973424,117
2013-02-22,3984.479660423492,3091.940920417251,4944.8694655778545,117
2013-02-23,2210.1043496170123,1287.2367816511205,3212.2595877960002,117
2013-02-25,4671.064342997684,3709.2116937518313,5638.183020902767,117
2013-02-26,4052.398820011372,3160.422031096108,5027.755343402534,117
2013-02-27,3812.0616049798873,2826.2439612606363,4787.171820603895,117
2013-02-28,3764.609152511887,2900.023498806849,4701.355520484787,117
2013-03-01,4009.1170135276975,3049.8734609715684,4915.102629479927,117
2013-03-02,2239.2910287261975,1293.9132933587166,3249.0741666965287,117
2013-03-04,4709.613704500646,3795.028658068003,5634.719837472363,117
2013-03-05,4095.7287664541677,3144.904732600902,5041.759433246203,117
2013-03-06,3860.2049188021533,2903.5232457151856,4843.80375710864,117
2013-03-07,3817.562628594532,2882.1393506948148,4776.019359067709,117
2013-03-08,4066.8314501102923,3142.999247587556,5052.894507571456,117
2013-03-09,2301.6607735448133,1313.3098966743562,3240.457840403863,117
2013-03-11,4780.70036782238,3857.0107575258585,5764.710376972101,117
2013-03-12,4170.715939014886,3265.2931314063667,5125.940916175326,117
2013-03-13,3938.6679324925126,2938.611645620631,4879.6823807667215,117
2013-03-14,3898.9816512883394,3007.7385417466994,4872.288879292914,117
2013-03-15,4150.590304301344,3120.5787511716167,5061.810828981993,117
2013-03-16,2387.048963748171,1400.1575037410369,3341.6464132056594,117
2013-03-18,4866.869497436213,3887.6656773521368,5838.317426901258,117
2013-03-19,4255.889827013525,3323.1323174012514,5173.597336366946,117
2013-03-20,4021.849428377317,3101.4377155101065,4968.49826179497,117
2013-03-21,3979.141909689925,3028.60266784858,4910.260631227532,117
2013-03-22,4226.6908352560495,3250.217995500195,5197.245126453538,117
2013-03-23,2458.0659194967857,1484.9761792674933,3393.4642503683494,117
2013-03-25,4924.836627847407,4029.997803992123,5864.82995831808,117
2013-03-26,4306.0521089788435,3379.2723556885394,5178.387522947401,117
2013-03-27,4063.505128485749,3105.010060436759,5008.8945212219205,117
2013-03-28,4011.733926496013,3036.469135652433,4936.949351614415,117
2013-03-30,2471.544429053364,1577.8338320193106,3441.2789888845414,117
2013-04-02,4291.366934429508,3335.1064202232437,5261.606710110137,117
2013-04-03,4040.414410287143,3143.933874876963,5014.127184778238,117
2013-04-04,3981.0795398516307,3052.6744592228765,4899.817745512923,117
2013-04-05,4212.647898608843,3270.3494340575726,5109.661922809642,117
2013-04-06,2429.051817589382,1504.3759047235706,3325.9065827776462,117
2013-04-08,4870.304887678817,3942.25511150443,5824.749137063435,117
2013-04-09,4241.616290842363,3243.684066692183,5160.178717708996,117
2013-04-10,3991.4407051822614,3121.2807444847813,4968.2800117194765,117
2013-04-11,3934.5405665900967,2916.980459501909,4934.4397015082495,117
2013-04-12,4170.1769748552915,3184.0770213694595,5149.775609172575,117
2013-04-13,2392.2162725154594,1451.2411569154287,3388.807289886374,117
2013-04-15,4848.974979144602,3906.5737550663016,5836.955002278256,117
2013-04-16,4229.8277256056135,3286.5505704295315,5234.5253413294495,117
2013-04-17,3990.1097172998475,3060.757755233725,4992.432282033274,117
2013-04-18,3944.3405265287347,3058.126493026667,4818.4001242526965,117
2013-04-19,4191.516523389538,3251.737726953125,5220.957383145367,117
2013-04-20,2425.2239597752305,1513.157677102569,3339.9447901094645,117
2013-04-22,4904.5501874562415,3879.332895527561,5882.726577765568,117
2013-04-23,4295.7305625978015,3379.3705630099703,5279.802498697459,117
2013-04-24,4065.3403820486456,3114.7717755770987,5059.335801876985,117
2013-04-25,4027.652596130869,3110.0573399952978,5018.133843261705,117
2013-04-26,4281.445362485949,3361.150425213422,5214.517992179347,117
2013-04-27,2520.1212771874925,1514.0194708221454,3508.4844876738607,117
2013-04-29,5003.908460827107,4105.2487611716615,5940.794092435284,117
2013-04-30,4394.429146412178,3350.228676639533,5331.906455872975,117
2013-05-02,4119.235019257813,3116.306526630542,5121.511717378377,117
2013-05-03,4366.71248380528,3418.4826413238375,5324.762718322758,117
2013-05-04,2597.4081323591954,1639.49806158249,3626.4485780561354,117
2013-05-06,5061.0165826365965,4112.024311781571,5967.9857026928275,117
2013-05-07,4439.817147952911,3500.053543215002,5397.232658200441,117
2013-05-08,4194.378609780398,3139.414600950207,5107.589210237701,117
2013-05-10,4373.822100363985,3414.016849481534,5271.186109083549,117
2013-05-11,2591.7417026803782,1581.274547439609,3599.4731064362445,117
2013-05-13,5031.595015522033,4082.9543868742567,5935.992863188543,117
2013-05-14,4399.970412256638,3445.5035984589895,5376.889417440924,117
2013-05-15,4145.397853433991,3131.0482259554237,5101.569304364701,117
2013-05-16,4082.6928645489256,3092.4208195083907,4995.0529654745,117
2013-05-17,4311.192023485495,3387.2369860884764,5295.042238303762,117
2013-05-18,2524.85716397532,1578.4451012694037,3511.7454308140746,117
2013-05-21,4331.119633188721,3400.5890644863725,5319.297678065292,117
2013-05-22,4079.332168160301,3159.2470661896486,5043.726287384096,117
2013-05-23,4020.928077032399,3046.9358313679477,5001.23602221279,117
2013-05-24,4255.052931994591,3299.972780459092,5187.812286510908,117
2013-05-25,2475.439012504236,1531.5711321874248,3510.961426274662,117
2013-05-27,4927.860811860554,3912.2629191221245,5871.372439281156,117
2013-05-28,4305.706306520869,3329.6085483390875,5301.750088618016,117
2013-05-29,4062.202462090054,3152.879992718522,4984.790652788571,117
2013-05-31,4253.075857691506,3243.6569117490576,5208.865257388094,117
2013-06-01,2479.7551065082835,1469.3336208631222,3407.4295821930236,117
2013-06-03,4940.950853064964,4016.2808234187087,5934.92497422078,117
2013-06-04,4320.88732145415,3395.418692395237,5242.903308338073,117
2013-06-05,4077.7585240115354,3173.79896302941,4962.021096652355,117
2013-06-06,4025.8485512556217,3066.5510760877632,4964.614583535745,117
2013-06-07,4263.982647610077,3285.994534568004,5227.795833894322,117
2013-06-08,2485.6466648764253,1548.9868125127998,3453.3633840783536,117
2013-06-10,4931.858326308588,4033.2694109951312,5886.565924314751,117
2013-06-11,4302.150314181249,3343.9155923487056,5288.442934882982,117
2013-06-12,4048.2341280932023,3045.2844343324546,5018.23627467058,117
2013-06-13,3984.6610140331145,3011.0041543977068,4936.829845680129,117
2013-06-14,4210.553269600794,3271.9820751127277,5121.75860248107,117
2013-06-15,2419.7154559209775,1410.6125487318104,3336.1520715999586,117
2013-06-17,4841.472768380511,3929.4551687868166,5786.092847748163,117
2013-06-18,4200.476013821906,3236.5292438436936,5158.000457043375,117
2013-06-19,3936.3198497034664,2903.464409171031,4926.267100082011,117
2013-06-20,3863.8447351565137,2885.251534099814,4814.558389754679,117
2013-06-21,4082.4295785307363,3140.0749275713047,5009.0252695556765,117
2013-06-22,2286.0955375600934,1473.987127827792,3288.5713554684417,117
2013-06-24,4702.923678689713,3705.3503672182405,5601.053908325398,117
2013-06-25,4062.676858828381,3084.749402498203,4989.1003940847295,117
2013-06-26,3801.4419085145555,2856.963335650807,4827.5828987257755,117
2013-06-27,3734.008746917825,2715.3229386431867,4721.029234862778,117
2013-06-28,3959.649404304252,3008.1364272069923,4864.195990026406,117
2013-06-29,2172.224551976442,1232.1611724361603,3108.8016013531,117
2013-07-01,4611.548021359371,3639.761552710097,5557.5521675672735,117
2013-07-02,3984.3432505974797,3001.5992898873296,4991.47014738376,117
2013-07-03,3736.930291904505,2842.466835440993,4679.041556321914,117
2013-07-04,3683.7592886210487,2760.0883934536555,4615.995441550887,117
2013-07-05,3923.7514720886093,2940.845592746851,4807.7334106240405,117
2013-07-06,2150.415260266038,1162.5766749977633,3037.2763284379057,117
2013-07-08,4615.768405305509,3756.605636929782,5600.817017452153,117
2013-07-09,3999.877773670935,3113.503160532108,4937.9429621142,117
2013-07-10,3762.279198357797,2768.7081760923816,4654.205521537406,117
2013-07-11,3717.1984663084954,2735.0346487419015,4637.461810902166,117
2013-07-12,3963.3798598451494,3025.376391338865,4914.3272115938435,117
2013-07-13,2194.206801090412,1258.8863079161026,3092.8009351784135,117
2013-07-15,4661.584692358758,3662.3725591524685,5589.90359200748,117
2013-07-16,4043.5851632069107,3123.136118107143,4939.98596399715,117
2013-07-17,3801.9088653825524,2797.1893780470564,4705.5367305366935,117
2013-07-18,3750.930796083746,2831.201829118521,4734.555666607792,117
2013-07-19,3989.5912990158154,3023.300571882596,4852.176076618464,117
2013-07-20,2211.5107562509215,1229.4361144977304,3132.3064227357117,117
2013-07-22,4658.022924912226,3637.7923530679222,5635.571420424747,117
