ds,yhat,yhat_lower,yhat_upper,Store
2013-01-02,6139.637182818996,4613.592670522849,7579.364443995105,31
2013-01-03,6144.867047081809,4701.446155970093,7660.0978777896635,31
2013-01-04,6534.6713933862375,5095.362912433382,7958.695135099205,31
2013-01-05,5747.8168308730765,4387.623659435285,7237.971517255853,31
2013-01-07,6342.484387328861,4863.758882256742,7769.969689408578,31
2013-01-08,5474.005806296843,4072.1566082090626,6985.657220833775,31
2013-01-09,5267.737314039296,3887.303092634799,6659.270297216027,31
2013-01-10,5345.988434781146,3957.9585387654884,6778.056850707714,31
2013-01-11,5814.50583370505,4290.103729603844,7331.9308279352945,31
2013-01-12,5110.445144511435,3613.8978477335595,6641.228564039691,31
2013-01-14,5876.476497705668,4386.333582296005,7348.734670840782,31
2013-01-15,5093.426318231415,3651.232156109718,6454.752557640455,31
2013-01-16,4970.4477768482375,3474.3791534261754,6438.582177169651,31
2013-01-17,5128.509742483847,3686.532656297744,6557.097986729338,31
2013-01-18,5672.156561492848,4152.346599494163,7076.772008847291,31
2013-01-19,5037.499384556695,3565.024810499447,6425.093678008933,31
2013-01-21,5921.856393106314,4440.382460325409,7395.630927357302,31
2013-01-22,5186.539627512492,3794.2933970741738,6613.568198084096,31
2013-01-23,5103.197317433559,3602.0186610248807,6486.884263469623,31
2013-01-24,5292.67288581485,3924.3869808185887,6754.386527794287,31
2013-01-25,5859.562601795748,4381.840841085802,7317.775455500769,31
2013-01-26,5240.195013931163,3910.5861782105,6783.250075098432,31
2013-01-28,6132.874015154676,4626.787278042134,7673.945353355615,31
2013-01-29,5391.701349029196,3935.8897873045453,6872.155573625008,31
2013-01-30,5296.731309546175,3859.980669488507,6727.405455809353,31
2013-01-31,5469.577189876189,4094.997443833053,6980.411996433536,31
2013-02-01,6015.650068081847,4751.053116714863,7390.472942913719,31
2013-02-02,5372.115888934234,3881.429649889101,6743.411210742027,31
2013-02-04,6209.748498447485,4683.794953155218,7672.471871535056,31
2013-02-05,5439.299936456157,4063.67861166429,6946.707301864399,31
2013-02-06,5314.878880758865,3783.127342683557,6753.855848607461,31
2013-02-07,5458.76626812452,4065.561828943515,6952.005770087263,31
2013-02-08,5976.966517175042,4551.48426117128,7445.531814518722,31
2013-02-09,5307.157696294717,3812.442248581378,6725.036581624752,31
2013-02-11,6098.656459037924,4687.676671758145,7572.166460554947,31
2013-02-12,5308.945240830689,3947.463043262502,6879.010128783284,31
2013-02-13,5168.058124598765,3640.7679515750724,6551.598138992649,31
2013-02-14,5298.37641863146,3853.5902772259483,6840.134175896665,31
2013-02-15,5805.937912778396,4295.319340673442,7253.465007932815,31
2013-02-16,5128.396081987306,3723.3428914012916,6509.608732983232,31
2013-02-18,5912.817618723076,4462.478864716212,7262.751638920497,31
2013-02-19,5123.513820634556,3686.288693531258,6589.84297580967,31
2013-02-20,4985.463281210552,3543.1605966384736,6542.936292756876,31
2013-02-21,5120.883176826068,3706.369037365027,6616.319752959344,31
2013-02-22,5635.646526592238,4098.190353703096,7117.477707259844,31
2013-02-23,4967.247950088799,3538.234011508151,6316.5857612783475,31
2013-02-25,5775.202514836376,4216.763181287707,7310.748660017535,31
