ds,yhat,yhat_lower,yhat_upper,Store
2013-01-02,4823.991947218157,3796.82296124623,5825.592538685736,130
2013-01-03,4760.053195592258,3874.8357941734303,5797.587546912942,130
2013-01-04,4800.827875856668,3830.6151819804045,5857.106822569886,130
2013-01-05,3944.3434745435834,2955.125862508889,4921.432034888785,130
2013-01-07,5416.012118599178,4437.010199301003,6342.126990383073,130
2013-01-08,4656.446197298773,3624.375423799044,5633.042010745074,130
2013-01-09,4470.469698851545,3505.354718292213,5449.531215913861,130
2013-01-10,4454.075709149919,3380.7295164279662,5515.183347045339,130
2013-01-11,4545.303819038616,3600.5756160279943,5608.2162990061815,130
2013-01-12,3741.136870945794,2726.8491755349405,4804.699313175369,130
2013-01-14,5318.813901068576,4285.171786107888,6371.382379315949,130
2013-01-15,4610.880259221518,3566.7482014391153,5585.8454993392315,130
2013-01-16,4474.327566686154,3537.996588090161,5543.836747817563,130
2013-01-17,4504.2682672728115,3578.1676269619475,5498.227401859133,130
2013-01-18,4637.954794697914,3688.866933739754,5668.4219559774665,130
2013-01-19,3871.6913625839265,2881.4549504277616,4916.482547545446,130
2013-01-21,5509.408174761145,4556.921734213919,6562.1171379294665,130
2013-01-22,4822.888882352543,3849.5415364230257,5720.064969654614,130
2013-01-23,4701.759567360976,3681.653202440498,5682.26788054131,130
2013-01-24,4741.112657447314,3702.90782427521,5803.78530484554,130
2013-01-25,4878.312315508648,3833.748441334934,5924.747643077259,130
2013-01-26,4109.898830209597,3159.149338128895,5126.79894566409,130
2013-01-28,5727.828728094631,4683.284543417862,6783.759380464278,130
2013-01-29,5024.663491084673,3978.5845685611152,5961.410546624781,130
2013-01-30,4883.176162772149,3838.222513289443,5883.693464519539,130
2013-01-31,4899.122756701047,3952.8003275402175,5884.001420708806,130
2013-02-01,5010.566780249806,4044.614675268476,6012.859056532301,130
2013-02-02,4214.765566166433,3149.3604653697143,5217.750575395853,130
2013-02-04,5775.874691387964,4688.22029678862,6741.401055722461,130
2013-02-05,5044.643514669784,4036.491361105351,6016.221864854938,130
2013-02-06,4876.1622817472,3910.127703384875,5870.9820559279915,130
2013-02-07,4866.7475080349905,3835.439966815823,5851.507550948373,130
2013-02-08,4954.9533641682365,3933.6375048243967,6054.888056183021,130
2013-02-09,4138.449980494937,3093.6177923569003,5176.466422601235,130
2013-02-11,5666.993320402632,4659.265816338244,6684.580148877862,130
2013-02-12,4924.296377901926,3920.571381560196,5875.931927204167,130
2013-02-13,4747.681889152074,3742.427205811118,5709.849327905853,130
2013-02-14,4733.453612043235,3742.8960685736088,5749.119028515657,130
2013-02-15,4820.076555986311,3759.5561686180667,5824.789862159199,130
2013-02-16,4005.0627023989455,3032.185770337635,4989.458166525112,130
2013-02-18,5544.878950110764,4525.628836600649,6592.558609778504,130
2013-02-19,4811.388697652334,3767.9753859708994,5814.828273238468,130
2013-02-20,4645.921687289686,3678.217584161872,5645.407728987571,130
2013-02-21,4644.427608284711,3625.599508249482,5652.7179664352825,130
2013-02-22,4745.010822287139,3726.702509990026,5699.48799762398,130
2013-02-23,3944.8263283697197,2976.745861869967,4870.935931420256,130
2013-02-25,5515.554146539516,4489.13766079818,6568.437865802292,130
2013-02-26,4797.529200591008,3793.846916891928,5834.024449741162,130
2013-02-27,4647.175319646997,3674.936631457653,5665.037262698488,130
2013-02-28,4660.219664670497,3696.093006514651,5628.839995196679,130
2013-03-01,4774.584435882558,3785.13456983615,5773.769783648567,130
2013-03-02,3987.2837615421413,3014.918896900272,4977.160010709898,130
2013-03-04,5580.724283667476,4569.647488881963,6537.1072041328725,130
2013-03-05,4872.441263769177,3806.6567046130563,5856.883563381311,130
2013-03-06,4730.7503614282205,3709.662994217805,5698.6482578993,130
2013-03-07,4751.411172610474,3754.75764200536,5779.596010282883,130
