ds,yhat,yhat_lower,yhat_upper,Store
2013-01-02,4675.8709117370645,3287.1660649476735,6113.988909802721,339
2013-01-30,4996.803023201457,3672.854392471508,6388.277460628519,339
2013-01-31,5013.157710913774,3608.186320782406,6362.132674827988,339
2013-02-01,5304.532595799514,3989.0727094076497,6686.119734773916,339
2013-02-02,4399.014913260626,2973.297720442423,5712.045955807492,339
2013-02-04,5830.222154817722,4492.920982559952,7111.383280436636,339
2013-02-05,5603.363178452093,4213.156487251423,6986.998545284145,339
2013-02-06,5092.999435340879,3697.750524705597,6515.614899289794,339
2013-02-07,5046.457773274875,3699.07350302193,6397.169636983082,339
2013-02-08,5276.360743921761,3892.56989388924,6630.179453536159,339
2013-02-09,4312.008381295922,2960.8551570221452,5680.8703509949555,339
2013-02-11,5637.8189344649645,4337.1712160320585,6933.202314376368,339
2013-02-12,5366.270160901075,3872.2815028992322,6759.098929055687,339
2013-02-13,4817.563843138145,3557.4534763346846,6146.278881674748,339
2013-02-14,4739.583625366478,3289.529530159007,5996.3901900279325,339
2013-02-15,4945.339401837715,3612.9271598645223,6306.06436393555,339
2013-02-16,3964.345559025055,2614.2316915069077,5340.51820900181,339
2013-02-18,5279.390191680388,3863.7149259278804,6724.030906374347,339
2013-02-19,5013.305718811791,3614.0140931835654,6347.639012588984,339
2013-02-20,4476.767200806853,3108.0167477151504,5781.49591227473,339
2013-02-21,4417.092925056928,3046.826087850318,5848.801033930753,339
2013-02-22,4646.612749145008,3332.342593818768,6071.004158943527,339
2013-02-23,3694.066349965148,2301.485090423686,5068.850483709846,339
2013-02-25,5076.615068462563,3748.718157128954,6509.801113380966,339
2013-02-26,4847.7645516945995,3640.63383558247,6269.434886645989,339
2013-02-27,4349.544550446421,2985.056906476802,5658.367490960711,339
2013-02-28,4328.363821038822,2967.8338912278527,5661.971668457012,339
2013-03-01,4595.682998160523,3318.955090219324,6017.428667514443,339
2013-03-02,3679.432531747393,2380.2019808150108,5030.219050972153,339
2013-03-04,5127.228623327544,3780.97571431131,6491.112071922857,339
2013-03-05,4926.155935282744,3513.9286242533776,6217.280541368996,339
2013-03-06,4451.884357852911,3094.5298476183934,5808.468283124073,339
