ds,yhat,yhat_lower,yhat_upper,Store
2013-01-02,6329.980698763227,4040.316581916144,8676.79339959051,503
2013-01-03,7072.5307395420805,4782.379992273032,9144.710392436169,503
2013-01-04,7269.919764857592,4984.8859442399435,9455.725626886173,503
2013-01-05,5967.450951353825,3606.60440205845,8249.804081077385,503
2013-01-07,7277.8759805164,5063.07656537184,9565.197369766065,503
2013-01-08,5730.09361525811,3506.973208387138,8023.552880845603,503
2013-01-09,5534.048265159687,3233.0144058973556,7782.181625567124,503
2013-01-10,6323.455887113432,4167.508606789058,8466.592530127953,503
2013-01-11,6572.352236740919,4212.586828751266,8750.406700329944,503
2013-01-12,5324.846225219894,2898.7110600459787,7568.597966087855,503
2013-01-14,6750.882752497616,4452.942358592277,9001.012718480106,503
2013-01-15,5261.528977530176,2982.6050683699805,7435.416985241508,503
2013-01-16,5122.969693584459,2828.5665158583884,7143.9057896840295,503
2013-01-17,5968.020801474959,3659.3716916660105,8209.009061317018,503
2013-01-18,6269.929207692428,4142.3687364473535,8610.819173222228,503
2013-01-19,5072.135905269425,2865.079265083895,7174.229281215338,503
2013-01-21,6585.665867077019,4307.309610676996,8652.306807247305,503
2013-01-22,5133.3988609607095,3025.971885003214,7435.47379445054,503
2013-01-23,5027.234042379782,2687.0324203942428,7251.68549006938,503
2013-01-24,5899.946679351357,3766.416869687691,8154.7931587379535,503
2013-01-25,6224.850962461462,4122.18897568495,8308.680961944872,503
2013-01-26,5045.55141370541,2762.770670855089,7214.71430018087,503
2013-01-28,6583.616923782855,4476.471357494148,8972.323728508407,503
2013-01-29,5138.075146638243,2900.438192296677,7417.106221864761,503
2013-01-30,5035.47006045144,2713.889144672128,7271.075085677752,503
2013-01-31,5909.007084160058,3583.2623300612095,8005.2811168961025,503
2013-02-01,6232.439935314779,3947.8234072691125,8282.702339513176,503
2013-02-02,5049.809155633884,2698.296427087219,7011.8152818453755,503
2013-02-04,6577.2927922542285,4324.758306771908,8906.130669740165,503
2013-02-05,5125.261388490422,2729.439320398729,7355.100158641586,503
2013-02-06,5015.815602334895,2748.8352711345165,7214.9295063504005,503
2013-02-07,5882.446069355243,3748.391795253645,8112.076975059285,503
2013-02-08,6199.1488529764665,4117.192235665038,8457.715258934177,503
2013-02-09,5010.164384571347,2998.617613253255,7233.340419054715,503
2013-02-11,6526.671479538688,4259.691886101803,8693.47403747498,503
2013-02-12,5070.231304784319,2675.0112355708693,7175.593773381959,503
2013-02-13,4957.19190616107,2674.62929517509,7367.08541060389,503
2013-02-14,5821.089296857096,3470.6075997938765,8157.807330355266,503
2013-02-15,6135.951689308583,3984.5317483801546,8437.667099101503,503
2013-02-16,4946.044793597819,2558.303402239406,7112.313648550185,503
2013-02-18,6463.562230445341,4267.1127391447535,8698.77750725227,503
2013-02-19,5009.119887943575,2909.0859940355713,7168.131233457985,503
2013-02-20,4899.133348984872,2628.3132998272445,7196.503686888776,503
2013-02-21,5767.198865809156,3498.6924083689096,7961.413997142519,503
2013-02-22,6087.417414311402,3718.0836782223278,8440.234599980655,503
2013-02-23,4904.138489427911,2690.523790362688,7360.3493787368525,503
2013-02-25,6439.098494343728,4090.7208300207453,8609.087909561871,503
2013-02-26,4995.660303474696,2691.437808539773,7372.153816544052,503
2013-02-27,4898.3169574969825,2706.8425967803933,7120.024804660513,503
2013-02-28,5780.735326361527,3596.324266941835,7959.988652519791,503
2013-03-01,6117.064339623667,3930.5350394524744,8530.528214017111,503
2013-03-02,4951.671282727513,2567.9084784979227,7155.486490676484,503
2013-03-04,6527.607079556745,4367.023159308272,8712.783556709734,503
2013-03-05,5107.082456476945,2864.916502771174,7267.3232237512075,503
2013-03-06,5034.065566748875,2771.5764366964713,7253.407681375666,503
2013-03-07,5942.000308318327,3600.8568249798964,8056.882536283395,503
2013-03-08,6304.755367508475,4162.964997301438,8453.204072363258,503
2013-03-09,5166.3615814276545,2880.63682023955,7420.83252066977,503
2013-03-11,6796.409642929662,4472.859789961075,9011.61109525757,503
2013-03-12,5402.082674337547,3045.6337784509087,7892.988550157322,503
2013-03-13,5354.02247311476,3057.317152628305,7557.542058279469,503
2013-03-14,6285.143206443441,4071.062018546853,8436.730172671658,503
2013-03-15,6668.7758874318615,4353.049725511112,9022.665792892456,503
2013-03-16,5548.419378682286,3415.194569801786,7817.681360454115,503
2013-03-18,7204.008669551943,4991.9209809717895,9304.834302172754,503
2013-03-19,5816.281823266612,3511.9290035855583,8132.67757211576,503
2013-03-20,5770.202859032585,3520.460966578879,7894.238946486833,503
2013-03-21,6698.400525226683,4521.762663811931,9016.891957736441,503
2013-03-22,7074.009821597964,4818.867694784292,9304.497273589841,503
2013-03-23,5940.433106568194,3837.652610193362,8147.802489919729,503
2013-03-25,7554.147838416772,5247.738111930289,9759.14607909579,503
2013-03-26,6138.129196471309,4048.33232546864,8367.597616969419,503
2013-03-27,6059.288813025555,3800.558595040599,8255.162328515944,503
2013-03-28,6950.720456385711,4686.765088909977,9167.439656704037,503
2013-03-30,6109.5805536735115,3944.1030460986944,8317.470975350756,503
2013-04-02,6169.525310049599,3944.3499908892004,8386.364226404752,503
2013-04-03,6044.681010082748,3734.1340150265246,8388.790545254722,503
2013-04-04,6891.559150320883,4657.531067917104,9152.924885160623,503
2013-04-05,7184.7551930587015,4911.850514393459,9409.719113542198,503
2013-04-06,5969.192653684366,3780.334726380873,8217.978045633306,503
2013-04-08,7426.3987763152945,5192.152416539223,9640.511024572372,503
2013-04-09,5938.886917051412,3765.986779746409,8254.230851881504,503
2013-04-10,5794.966335656865,3540.3867325678707,8042.54298309702,503
2013-04-11,6629.0205289056885,4468.390453976909,8905.949868068083,503
2013-04-12,6915.891663028426,4596.990590412292,9086.883886996206,503
2013-04-13,5700.601540805071,3473.9887364933666,7945.963585478447,503
2013-04-15,7177.770442176614,4810.376262933061,9450.20835182574,503
2013-04-16,5709.3793251070565,3368.2388639122833,7835.042678763402,503
2013-04-17,5590.047401882859,3422.405199721468,7750.669468361898,503
2013-04-18,6453.519617532542,4328.464842069828,8593.515933482495,503
2013-04-19,6773.880129945839,4668.075743297957,8926.077277229087,503
2013-04-20,5595.290786163782,3487.4557512361253,7854.120482156491,503
2013-04-22,7151.670267554076,4844.380655104693,9471.00642025742,503
2013-04-23,5723.75346600796,3626.588136784957,8104.94994697803,503
2013-04-24,5644.086288377321,3423.609940074357,7829.94796361105,503
2013-04-25,6545.3868674325,4301.8209729532255,8865.009234189793,503
2013-04-26,6900.755490110504,4549.898493638178,9082.682561450338,503
2013-04-27,5753.438011133033,3649.4786717444135,8038.190042426257,503
2013-04-29,7357.9659937671995,5200.702330448352,9573.73287731534,503
2013-04-30,5945.632131826684,3746.8708427590705,8183.409641456231,503
2013-05-02,6779.283408059426,4480.397373051989,8943.758921302264,503
2013-05-03,7130.696228865649,4862.0687952758135,9484.562388282176,503
2013-05-04,5972.7975021026705,3730.195792236273,8231.065476737413,503
2013-05-06,7537.338237074403,5262.122344810382,9819.331429089332,503
2013-05-07,6096.518865395315,3695.6580341247773,8296.837205196267,503
2013-05-08,5992.851459116671,3734.0296564056684,8296.43688316715,503
2013-05-10,7170.56714861154,4739.971470967322,9389.861204133993,503
2013-05-11,5970.111956883166,3729.2123594144905,8288.82594050856,503
2013-05-13,7447.268035383448,5116.315763988382,9510.23496585006,503
