ds,yhat,yhat_lower,yhat_upper,Store
2013-01-02,8165.688926003759,5108.797944538347,11773.849046494752,552
2013-01-03,7758.022333318035,4569.834196256854,10966.021105875592,552
2013-01-04,7457.747209273891,4407.373436405694,10631.636574085549,552
2013-01-05,4248.744807429401,1178.2426461827208,7218.049375078554,552
2013-01-07,10213.35386071201,6785.555299311429,13049.046724597718,552
2013-01-08,8135.389150591364,4963.646994229356,11430.282205208598,552
2013-01-09,7572.8423479703415,4257.697861671979,10833.026869913863,552
2013-01-10,7225.4947164705245,3992.4639862826684,10309.019397059365,552
2013-01-11,6987.2479333484725,3800.4433039983637,10065.623583429853,552
2013-01-12,3840.7857062532457,559.156887799817,6844.272271250993,552
2013-01-14,9927.539438682223,6650.591199603195,12916.40892427264,552
2013-01-15,7907.166934999694,4810.781901174452,11070.761825913,552
2013-01-16,7398.734634201667,4117.987628727848,10596.868332197244,552
2013-01-17,7101.313572665213,3923.0613002771033,10207.09641715222,552
2013-01-18,6908.232310456962,3749.4200582610088,10184.284304187127,552
2013-01-19,3801.7429572150286,845.7565562895545,6962.201503568912,552
2013-01-21,9951.845598475269,6675.743237813516,13090.034936001628,552
2013-01-22,7954.680888585971,4608.474794753378,11031.895510906448,552
2013-01-23,7463.911373363873,4347.938552793216,10555.068047111892,552
2013-01-24,7178.824594653309,4027.7063299956963,10150.366128604102,552
2013-01-25,6993.062612051396,3920.209033104519,10040.295481463576,552
2013-01-26,3889.272307849938,1012.6292678386924,6982.500117198807,552
2013-01-28,10032.796843781078,7075.771648425441,13161.454422838859,552
2013-01-29,8027.398325172739,4851.659308111327,11177.976590230746,552
2013-01-30,7525.827740899793,4540.387554794913,10590.290503410106,552
2013-01-31,7227.9210279304925,3985.2759571057713,10410.020332414637,552
2013-02-01,7027.852663638392,3932.3608819850756,10218.050575700567,552
2013-02-02,3908.773739838194,828.4583206097739,6956.304652608477,552
2013-02-04,10020.5915020764,6917.79230519711,13245.679497151792,552
2013-02-05,7999.562316737081,4850.8803459092,11314.0318680487,552
2013-02-06,7482.945157048574,4268.42181520818,10659.861870014249,552
2013-02-07,7170.833242803101,4122.877412900207,10252.63607407974,552
2013-02-08,6957.60396402134,3715.7839561500377,10152.79029708008,552
2013-02-09,3826.5602293929537,550.3251135267939,7093.054569237798,552
2013-02-11,9918.419385752646,6608.2973638336825,13241.417927339886,552
2013-02-12,7889.495216904989,4684.315805267398,11038.907865667583,552
2013-02-13,7366.39181846967,3853.4346049753244,10507.629411650281,552
2013-02-14,7049.1936782346,3992.282214269962,10210.11340285916,552
2013-02-15,6832.260318340249,3628.8340811255507,10289.103145326631,552
2013-02-16,3698.8748485677593,577.6832420232284,6603.430432567925,552
2013-02-18,9790.08538952851,6620.524312619968,12954.492343883732,552
2013-02-19,7762.8557381668925,4532.686518025506,10840.699661641687,552
2013-02-20,7242.817884452009,4112.177581556971,10308.284704297646,552
2013-02-21,6930.094919236728,3637.7689437267345,10209.077914625319,552
2013-02-22,6719.099698366874,3429.4912343949136,9646.035633851814,552
2013-02-23,3593.1806120267865,470.25933175887815,6949.994097618455,552
2013-02-25,9704.202556663811,6445.932669162101,12688.25925317247,552
2013-02-26,7689.46349379311,4427.940824867607,10801.370157005966,552
2013-02-27,7183.721609618099,4140.398929938659,10182.204862227527,552
2013-02-28,6887.138919321638,3773.699746023171,10007.850948604007,552
2013-03-01,6694.139670390375,3528.6982401166515,10018.06988647439,552
2013-03-02,3588.0485935822926,250.44850689100096,6772.015962983904,552
