ds,yhat,yhat_lower,yhat_upper,Store
2013-01-02,6583.522208929449,4276.356639551792,8940.224288099716,666
2013-01-03,6423.689900833035,4199.218274581798,8724.254602554336,666
2013-01-04,6859.189183903514,4568.550354299441,9168.560425943097,666
2013-01-05,7475.624027811154,5050.117731266526,9868.409959310527,666
2013-01-07,7544.860724230047,5376.158837920958,9721.563813549903,666
2013-01-08,5965.106854201248,3560.9902715562807,8401.245659309743,666
2013-01-09,5639.373466588492,3225.024740299931,8091.3529884601885,666
2013-01-10,5558.067166037489,3215.6127789092293,7812.08331759347,666
2013-01-11,6079.038016152468,3963.7610636724953,8437.479875293122,666
2013-01-12,6786.127784726902,4601.62612011781,9199.53010325443,666
2013-01-14,7045.071017451253,4617.372286958148,9232.267643280267,666
2013-01-15,5560.851144283245,3327.8337802245114,7958.673343993987,666
2013-01-16,5328.870129686651,3026.283162053891,7820.415599837957,666
2013-01-17,5337.988372493248,3040.6667737835573,7638.651475340517,666
2013-01-18,5944.647846169647,3673.9068970456296,8217.312612509357,666
2013-01-19,6731.443853156892,4191.663774927298,8872.282397364332,666
2013-01-21,7127.783954821484,4683.876034331147,9390.778186499538,666
2013-01-22,5699.716903860034,3230.570355943571,8101.811194975443,666
2013-01-23,5514.844255635861,3251.176986805376,7907.443461848474,666
2013-01-24,5561.775759417685,3160.166293228024,7878.169619476345,666
2013-01-25,6196.905214816008,3926.512206936873,8528.925711278502,666
2013-01-26,7002.972551599877,4794.157221162289,9250.383145222502,666
2013-01-28,7411.71672414085,5135.496909498896,9671.235547113563,666
2013-01-29,5977.896495039398,3814.9023798971352,8375.570211999457,666
2013-01-30,5780.258102236528,3470.40846967601,8022.305047661952,666
2013-01-31,5808.25580324504,3630.37523935139,8045.848269414139,666
2013-02-01,6419.199573398788,3978.5459003624546,8638.300217702934,666
2013-02-02,7196.7922954943215,5049.994289935649,9684.835148747852,666
2013-02-04,7539.660194030807,5105.490624294038,9796.78346502634,666
2013-02-05,6070.383208622808,3727.454859307471,8432.58121715717,666
2013-02-06,5836.8470625254795,3605.4476755730334,8065.7178864980715,666
2013-02-07,5829.363218340169,3346.545411251151,7952.817241162844,666
2013-02-08,6406.023497825556,4073.092912990268,8686.819176376886,666
2013-02-09,7151.225450348663,4666.837841183746,9609.537324956484,666
2013-02-11,7437.283367422246,5385.332103267238,9621.82661502036,666
2013-02-12,5944.477351680636,3713.761471335297,8459.982454363719,666
2013-02-13,5691.0829626876575,3643.592214587708,7876.260146101017,666
2013-02-14,5667.599918851054,3402.5210161247187,8116.326951248121,666
2013-02-15,6232.212770473499,3843.6704107363107,8609.25525313801,666
2013-02-16,6969.323671186528,4736.286614647455,9354.016035422674,666
2013-02-18,7250.702010344768,5066.453114956969,9535.01418971758,666
2013-02-19,5760.963386751055,3433.3876988428387,8023.844768798409,666
2013-02-20,5513.927240864386,3178.2543898681156,7946.43379771115,666
2013-02-21,5499.811686838451,2985.791402406357,7919.658623958926,666
2013-02-22,6076.496154418952,3778.1954760795998,8303.723210361448,666
2013-02-23,6828.064526911651,4465.969291864011,9042.192036829723,666
2013-02-25,7144.231285951395,4878.033993320004,9362.808806423252,666
2013-02-26,5674.198816199558,3533.026232778466,8190.967869838869,666
2013-02-27,5448.016787813837,2979.655634661646,7714.878808150838,666
2013-02-28,5455.631729912924,3168.497961575359,7889.400931705445,666
2013-03-01,6054.672825475988,3835.8858748859866,8291.092942371746,666
2013-03-02,6828.99547663265,4511.98964985682,9056.982988442196,666
2013-03-04,7191.052015281492,4808.89181887463,9463.320872979313,666
2013-03-05,5743.793164684783,3573.598708434151,8043.801110971122,666
2013-03-06,5540.052014266702,3290.5500639870825,8065.135564876674,666
