ds,yhat,yhat_lower,yhat_upper,Store
2013-01-02,9676.100096319993,7431.784651277927,11949.521410717847,108
2013-01-03,9712.274321841647,7569.604829319887,11853.653340681543,108
2013-01-04,10663.131418374538,8383.071005711705,12755.598261085199,108
2013-01-05,10790.40465073902,8487.737561659971,13035.753703454617,108
2013-01-07,11212.416283578179,9033.296527160062,13435.512529265203,108
2013-01-08,8820.005756059734,6626.392712222513,11006.275652218887,108
2013-01-09,8637.67224304166,6560.036815012693,10915.245555284142,108
2013-01-10,8703.670698981741,6639.262339157239,10862.858773835871,108
2013-01-11,9690.822380617357,7362.20657744318,11891.772263947174,108
2013-01-12,9859.970559477691,7842.027552871097,12085.97601131886,108
2013-01-14,10379.01448338551,8254.703344376476,12495.01126018178,108
2013-01-15,8040.12540689169,5786.4660305839225,10219.380859680536,108
2013-01-16,7913.643561488285,5659.389045214384,9991.925845063384,108
2013-01-17,8037.142784531552,5989.551064338529,10261.752163005463,108
2013-01-18,9082.826878677848,6914.619249355091,11102.512384991374,108
2013-01-19,9310.985877249155,7128.899867522537,11648.008824957196,108
2013-01-21,9947.581120334684,7840.770741449106,12190.283209122375,108
2013-01-22,7666.4196386027,5422.153581741598,9949.384060191835,108
2013-01-23,7596.505241840413,5177.359697909077,9752.184551278922,108
2013-01-24,7775.114809863001,5527.807737296356,10024.935560948175,108
2013-01-25,8874.184897175921,6780.628415331837,11059.35802705468,108
2013-01-26,9153.760159312409,6874.058437092623,11380.15820093203,108
2013-01-28,9886.364425707272,7695.075052842842,12174.413126707917,108
2013-01-29,7649.355003415372,5377.705401663375,9724.87021019579,108
2013-01-30,7620.733556666818,5274.183962659116,9826.990960251207,108
2013-01-31,7837.558137754093,5549.392736059153,9979.584980502332,108
2013-02-01,8971.54613417399,6774.986295211781,11166.77633790643,108
2013-02-02,9282.525097418802,7096.486193767416,11515.018104703704,108
2013-02-04,10066.56284289898,7903.5856347432955,12322.148320089505,108
2013-02-05,7849.204933848165,5531.298393004838,10053.176209616382,108
2013-02-06,7835.979671928073,5537.20776091942,9962.441248191511,108
2013-02-07,8063.829476529218,5849.707616377969,10495.575781598784,108
2013-02-08,9204.4016102495,7186.915547434561,11396.098767503829,108
2013-02-09,9517.507934327776,7194.166223859063,11613.815185222189,108
2013-02-11,10292.688001026543,8113.023804018042,12587.331461636179,108
2013-02-12,8064.654349632479,5704.224940841688,10348.055003887494,108
2013-02-13,8036.924572314358,5863.23798624753,10303.856636367062,108
2013-02-14,8246.793613106294,6049.095223477271,10555.843541810782,108
2013-02-15,9366.341190859604,7197.239838800406,11547.597859076102,108
2013-02-16,9655.888040357066,7518.710556783406,11882.6366561339,108
2013-02-18,10378.72213100606,8282.274552918876,12523.747634458048,108
2013-02-19,8123.232845166034,5841.526738137182,10197.879537175475,108
2013-02-20,8068.149135523735,5861.226827584,10229.151934649193,108
2013-02-21,8251.513122991659,6070.730966748201,10347.416158689553,108
2013-02-22,9346.154868979274,7019.071517509089,11417.595647853675,108
2013-02-23,9613.130109258707,7395.193841660605,11929.763424341305,108
2013-02-25,10300.57201714236,8080.361625191606,12426.26757392585,108
2013-02-26,8033.483400525392,5738.50301799027,10178.812874530184,108
2013-02-27,7971.5407881358215,5702.603794902445,10248.699234449052,108
2013-02-28,8153.164882615096,6175.641593437488,10516.67847637852,108
2013-03-01,9251.444819303844,7055.653807218146,11620.37105009909,108
2013-03-02,9527.565000546263,7486.036539630228,11832.532075530497,108
2013-03-04,10249.63683486357,8004.535617974077,12420.726714688632,108
2013-03-05,8007.586815085369,5860.645517330615,10097.688978277352,108
2013-03-06,7975.299809929287,5811.171407898301,10171.43347255385,108
2013-03-07,8190.630748779539,6066.407224619386,10314.84199776505,108
2013-03-08,9325.982366987046,7098.421464575532,11622.04438743503,108
2013-03-09,9641.74694260319,7348.772251723637,11965.324239755446,108
