ds,yhat,yhat_lower,yhat_upper,Store
2013-01-02,9146.507641576909,7327.00945136864,10982.056992293084,947
2013-01-03,7872.245631086887,6059.120071568219,9742.70366112994,947
2013-01-04,8038.257629620319,6163.050668698561,9781.914885821769,947
2013-01-05,9487.807643041804,7717.221791988835,11325.54757981409,947
2013-01-07,8546.85738629428,6610.2028323160675,10355.535369789224,947
2013-01-08,7750.330898972845,5850.664164834192,9467.574011485902,947
2013-01-09,8408.18885041221,6498.780855947523,10033.843584517355,947
2013-01-10,7230.518081781432,5531.357771597091,9043.806741162794,947
2013-01-11,7492.299324911682,5754.315280135917,9185.491643196694,947
2013-01-12,9034.86618379689,7146.426964856229,10851.782239889591,947
2013-01-14,8264.81991966656,6498.272355715557,9995.6714577434,947
2013-01-15,7543.277602780913,5671.239494102531,9365.219209584222,947
2013-01-16,8267.61929943571,6594.757795936983,10252.438256588961,947
2013-01-17,7147.13176893413,5312.101703942062,8860.065550947898,947
2013-01-18,7456.283262734407,5729.122073571098,9379.851857954956,947
2013-01-19,9036.185643518744,7286.854621306892,11036.914433027097,947
2013-01-21,8311.238378510408,6605.251382035145,10333.262714605473,947
2013-01-22,7598.392374956779,5863.141672384637,9552.307759116347,947
2013-01-23,8323.217179908563,6475.04471873447,10021.801813493483,947
2013-01-24,7196.023098069212,5266.742063470062,8999.808928231858,947
2013-01-25,7492.465831437283,5668.327033672888,9259.166066002044,947
2013-01-26,9054.969584229413,7108.73730911462,10933.771578107859,947
2013-01-28,8286.779016761458,6463.768444255863,10174.701714417926,947
2013-01-29,7550.958668776686,5614.613375276674,9384.247016126397,947
2013-01-30,8253.77509385923,6466.7270018725285,10116.371189815283,947
2013-01-31,7106.844393391148,5192.193477317574,8987.739693500811,947
2013-02-01,7387.00758038136,5398.363492914262,9299.359612636355,947
2013-02-02,8937.721315050137,7081.320817546071,10812.214668060376,947
2013-02-04,8162.626104700465,6267.018422781864,10191.312812196016,947
2013-02-05,7432.773886762808,5581.651920578888,9359.690898777004,947
2013-02-06,8148.188706958542,6276.542531139684,9990.020667362525,947
