ds,yhat,yhat_lower,yhat_upper,Store
2013-01-02,8192.82890515905,5800.33351415756,10733.259729907833,229
2013-01-03,8408.618541595013,5913.121839429541,10987.434403930272,229
2013-01-04,8854.202833423711,6186.577052355531,11447.48361910527,229
2013-01-05,7056.273659356398,4564.103782069624,9502.113156118527,229
2013-01-07,8769.010955758242,6213.5051023490205,11291.684649007388,229
2013-01-08,7275.349179541575,4612.971792102746,9740.378981380974,229
2013-01-09,6934.104533000794,4519.419102731734,9370.618963149065,229
2013-01-10,7279.81225944021,4612.202737367848,9653.571970349643,229
2013-01-11,7863.40725774256,5432.692303816859,10372.481634457457,229
2013-01-12,6208.662238775508,3664.7459739860014,8919.680381546395,229
2013-01-14,8211.718557016373,5575.331125914159,10627.646147732923,229
2013-01-15,6859.646688318923,4418.601964981135,9275.173166110284,229
2013-01-16,6654.190046303311,4216.873090050352,9054.05611278782,229
2013-01-17,7127.599236468152,4708.115929802788,9626.708093378511,229
2013-01-18,7828.801457770924,5386.086652977089,10192.014118626921,229
2013-01-19,6279.872344093703,3707.938876888414,8647.336663013499,229
2013-01-21,8454.09360764289,6139.129621466177,11076.271977855135,229
2013-01-22,7165.712098493398,4660.02254083347,9664.621186906634,229
2013-01-23,7008.843086633256,4352.026664679329,9505.997833387757,229
2013-01-24,7515.793890839043,5272.547939375476,10109.18224867902,229
2013-01-25,8235.878745260063,5726.547200694737,10843.077488940697,229
2013-01-26,6691.8655962249595,4215.38136849192,9251.177733390405,229
2013-01-28,8838.121198784878,6465.147853325232,11393.624665747475,229
2013-01-29,7519.462018936415,5075.493689055389,9984.695266928657,229
2013-01-30,7323.4723096358985,4854.124833313123,9654.063073764306,229
2013-01-31,7784.120674062887,5241.753945940527,10281.058607707482,229
2013-02-01,8452.444819657961,5946.939171359863,10837.54601946919,229
2013-02-02,6852.953461959386,4312.838678377907,9119.517314994904,229
2013-02-04,8883.89478119998,6461.1628163179375,11316.859287453832,229
2013-02-05,7508.596396007013,5185.917287557665,9933.258310812214,229
2013-02-06,7258.576027006552,4743.422165965324,9796.76439984124,229
2013-02-07,7669.056681345074,5183.613112991083,10020.993220150458,229
2013-02-08,8292.15019394945,5738.990508705531,10783.076443911847,229
2013-02-09,6653.244493368855,3946.4938375911706,9061.143212444149,229
2013-02-11,8625.302590856762,6226.756346819653,11015.039426253135,229
2013-02-12,7231.271203687399,4786.292465831576,9631.80130260205,229
2013-02-13,6969.817213797996,4502.906698788938,9352.711213394527,229
2013-02-14,7376.053355484684,4929.668567958587,9975.509796187242,229
2013-02-15,8001.816531429884,5531.633163129373,10409.588851270382,229
2013-02-16,6372.075556460854,3870.09049140322,8565.599742342194,229
2013-02-18,8379.690726692572,6007.399618384546,10752.24150002747,229
2013-02-19,7010.707338809393,4577.9404845758745,9464.884285705526,229
2013-02-20,6778.158853337611,4315.3703140286625,9425.400246285979,229
2013-02-21,7216.38456365771,4771.281988682334,9809.214565595488,229
2013-02-22,7876.450723840033,5377.189077655392,10465.843168922327,229
2013-02-23,6282.579456784425,3824.940370641773,8518.221517223295,229
2013-02-25,8363.875072110715,5806.69917395544,10851.558895925447,229
2013-02-26,7031.479453937161,4671.223559427776,9559.42464581357,229
2013-02-27,6834.659971974325,4483.400426686172,9580.410136404942,229
2013-02-28,7307.340774489712,4873.007154411705,9771.123301144511,229
