ds,yhat,yhat_lower,yhat_upper,Store
2013-01-02,7446.974201818538,4990.0321759414865,9773.464979381277,465
2013-01-03,7068.020487243814,4868.750230297342,9505.086786917154,465
2013-01-04,7631.088732347256,5273.9277697911675,9879.398347456518,465
2013-01-05,7179.215451202181,4822.587455818669,9482.077766310325,465
2013-01-07,8383.744206257023,6147.857252950291,10622.795878831143,465
2013-01-08,6634.3574702002825,4524.8409893013495,8921.177306170748,465
2013-01-09,6433.057315847037,4292.679261629792,8798.793490694461,465
2013-01-10,6140.771617471047,3838.53783563841,8316.545965555457,465
2013-01-11,6797.598385823014,4574.29370105965,9250.363286517484,465
2013-01-12,6444.837258622724,4195.395663839568,8778.76028882484,465
2013-01-14,7856.639179176241,5608.695983197778,10113.686665265475,465
2013-01-15,6211.976685248135,3904.5101263006245,8557.804242065022,465
2013-01-16,6113.943517386371,3853.787192043096,8351.003363747343,465
2013-01-17,5921.95436490469,3564.2607691748854,8256.054137166419,465
2013-01-18,6674.7216684801315,4348.79079982804,9002.335047666269,465
2013-01-19,6412.306520791985,4125.801281557897,8770.90508347987,465
2013-01-21,7983.884700932973,5792.549239281506,10186.577354802363,465
2013-01-22,6407.025968686981,4196.943169777581,8690.692564043498,465
2013-01-23,6367.957962263466,4077.5947410038107,8598.876179205728,465
2013-01-24,6225.7346946093185,4061.1881751270193,8503.663620140354,465
2013-01-25,7018.883193029618,4701.2628141507585,9386.951384461052,465
2013-01-26,6787.445806044004,4542.312794675187,9078.363603881126,465
2013-01-28,8393.45650965604,6109.052998658893,10641.29171830106,465
2013-01-29,6820.734062350826,4472.871632550705,9145.697135517255,465
2013-01-30,6777.72936170727,4669.358382009239,9141.396089968759,465
2013-01-31,6624.099993943492,4381.193221342066,8950.602004714592,465
2013-02-01,7399.049728331791,5082.203143871053,9609.153972004244,465
2013-02-02,7143.353112944082,4807.246523389108,9409.111105544147,465
2013-02-04,8685.768873237086,6292.293848502582,10937.152406024643,465
2013-02-05,7075.304595475819,4756.900113085423,9273.733412646252,465
2013-02-06,6991.657686520245,4701.063388199632,9358.338912049598,465
2013-02-07,6795.264767429093,4379.038339279726,9199.945658099445,465
2013-02-08,7526.082640475783,5357.148574038633,9806.158667792814,465
2013-02-09,7225.605282672539,4879.706943838219,9676.85131085923,465
2013-02-11,8679.189416175279,6323.87358812762,11024.61899180908,465
2013-02-12,7025.900995551183,4806.152370465905,9241.489608820702,465
2013-02-13,6901.230571759384,4736.115140201943,9157.34636176174,465
2013-02-14,6666.109699255721,4347.0693489304185,8969.871201719978,465
2013-02-15,7360.94277921181,4939.80600348267,9529.20247491798,465
2013-02-16,7027.625054104167,4721.905023202686,9269.733316300428,465
2013-02-18,8426.342655346445,6090.526560318041,10691.796484388711,465
2013-02-19,6751.610043911744,4499.372881307234,9003.269750663205,465
2013-02-20,6609.8055309707925,4303.2914871445755,9002.32552505353,465
2013-02-21,6362.046252969651,4014.5511252555266,8589.342337277787,465
