ds,yhat,yhat_lower,yhat_upper,Store
2013-01-02,2612.119217891105,1685.8161674750618,3554.0044374830777,861
2013-01-03,2451.142326474335,1576.4588838336483,3336.64454652855,861
2013-01-04,2475.385589842964,1545.3034419875476,3382.2740980098306,861
2013-01-05,1757.8868332507304,853.1307242860363,2584.9258145503636,861
2013-01-07,2526.7286285560663,1650.6563690256633,3397.7362749419394,861
2013-01-08,2235.8593028214837,1334.32758263295,3047.1990925556665,861
2013-01-09,2097.1489941888476,1292.6605281564175,3020.1941649424957,861
2013-01-10,1997.2975564576413,1121.872418229007,2868.193299661182,861
2013-01-11,2085.6141960442465,1236.6216567264316,2994.7106383604264,861
2013-01-12,1433.925923411937,573.2322804642705,2371.6925818746327,861
2013-01-14,2334.7823793300613,1471.422545845875,3199.124413211486,861
2013-01-15,2107.7934407042044,1204.4139789919739,3021.519887371069,861
2013-01-16,2030.098456501988,1101.6898408194872,2896.7250846407937,861
2013-01-17,1987.419579870078,1123.6788054467395,2853.716427982676,861
2013-01-18,2128.196183021124,1215.1238265748846,3000.869662164682,861
2013-01-19,1523.5084045081303,632.7587801651543,2419.7379772364184,861
2013-01-21,2499.6845941378265,1591.3512259528657,3375.620734977671,861
2013-01-22,2300.229590789532,1382.9445543033585,3218.425801870724,861
2013-01-23,2243.0466488801576,1309.6518046865383,3172.406692029481,861
2013-01-24,2213.844014805688,1261.025904987746,3138.2789797517553,861
2013-01-25,2361.194550406649,1467.2927277814795,3255.834532854418,861
2013-01-26,1756.4521783151908,832.9634081697618,2649.3024453308963,861
2013-01-28,2714.368273014707,1811.4978452799933,3641.7912816844982,861
2013-01-29,2497.8554432914907,1534.4988296991419,3369.5027379611697,861
2013-01-30,2419.2505173455183,1596.205246599921,3396.9963590853677,861
2013-01-31,2365.0434742490984,1396.2641398551473,3208.6120040092906,861
2013-02-01,2484.6393839921143,1600.8797242822914,3393.922104929206,861
2013-02-02,1850.2555916186107,962.0335402993687,2756.732662601349,861
2013-02-04,2746.722470525803,1844.2935751343764,3599.597737761576,861
2013-02-05,2500.1127173965638,1528.065926861009,3406.4362851941637,861
2013-02-06,2392.910394522012,1512.05930272715,3277.8888404408267,861
2013-02-07,2312.347371822992,1448.2386379062189,3225.216524272101,861
2013-02-08,2408.498384593741,1527.5400486234978,3326.03968702793,861
2013-02-09,1754.166250902635,886.5052729735122,2686.790893956454,861
2013-02-12,2369.5602943448134,1436.5894803903295,3271.765223868368,861
2013-02-13,2260.2733081921665,1399.364617332655,3087.565506392693,861
2013-02-14,2182.526400268578,1334.4205755806565,3133.4699647016096,861
2013-02-15,2286.35170147523,1447.922286330075,3195.858913320792,861
2013-02-16,1644.4061570595677,721.2519538977431,2564.570303612361,861
2013-02-18,2551.1796422296648,1621.6511928140312,3432.9571322477555,861
2013-02-19,2322.3679848528072,1431.321021560405,3202.2872968342417,861
2013-02-20,2241.044623933016,1370.9786841816583,3138.4974611474477,861
2013-02-21,2193.968616083581,1278.3286566781278,3056.3126571027037,861
2013-02-22,2330.589826142593,1373.8850584015988,3151.887000089537,861
2013-02-23,1722.9512254722777,876.7925653787912,2673.4174104869344,861
2013-02-25,2700.3352820839373,1939.591406954208,3575.6424157377014,861
